timestamp,bufferLevel,qualityIndex,bitrateKbps,resolution,liveLatency,predictedKbps,rebuffer
2025-12-10T08:46:24.251Z,0,2,1000,640x360,1.102,,
2025-12-10T08:46:24.255Z,0,2,1000,640x360,1.102,,rebuffer happen
2025-12-10T08:46:24.507Z,0,2,1000,640x360,1.395,,
2025-12-10T08:46:24.633Z,0.5,1,600,480x270,1.492,1220,
2025-12-10T08:46:24.823Z,0.366,1,600,480x270,1.533703,1220,
2025-12-10T08:46:25.095Z,0.698,1,600,480x270,1.6602839999999999,1204,
2025-12-10T08:46:25.405Z,1.016,1,600,480x270,1.74369,1123,
2025-12-10T08:46:26.019Z,1.076,1,600,480x270,1.8344360000000002,957,
2025-12-10T08:46:26.595Z,1.114,1,600,480x270,1.917723,998,
2025-12-10T08:46:26.680Z,1.376,1,600,480x270,1.9409129999999999,1040,
2025-12-10T08:46:27.427Z,1.365,1,600,480x270,1.9258489999999995,1122,
2025-12-10T08:46:28.084Z,1.093,1,600,480x270,1.9753750000000005,1304,
2025-12-10T08:46:28.251Z,1.328,1,600,480x270,1.908255,1383,
2025-12-10T08:46:28.320Z,1.811,2,1000,640x360,1.939536,1469,
2025-12-10T08:46:28.426Z,1.743,2,1000,640x360,1.9360819999999999,1469,
2025-12-10T08:46:28.783Z,1.306,2,1000,640x360,1.9873680000000005,1538,
2025-12-10T08:46:28.950Z,1.163,2,1000,640x360,1.9122940000000002,1643,
2025-12-10T08:46:29.160Z,1.036,2,1000,640x360,2.0027310000000007,1724,
2025-12-10T08:46:29.335Z,0.766,2,1000,640x360,1.9217659999999999,1796,
2025-12-10T08:46:29.511Z,1.227,2,1000,640x360,1.9606270000000006,1855,
2025-12-10T08:46:30.190Z,0.975,2,1000,640x360,1.971184,1937,
2025-12-10T08:46:30.369Z,1.203,2,1000,640x360,1.9935640000000001,1971,
2025-12-10T08:46:31.067Z,1.171,2,1000,640x360,1.9927660000000005,2027,
2025-12-10T08:46:31.217Z,1.4,2,1000,640x360,1.9376940000000005,2052,
2025-12-10T08:46:31.879Z,1.369,2,1000,640x360,1.9826699999999997,2104,
2025-12-10T08:46:32.529Z,1.085,2,1000,640x360,1.9396259999999996,2152,
2025-12-10T08:46:33.192Z,1.046,2,1000,640x360,1.964862,2194,
2025-12-10T08:46:33.353Z,1.28,2,1000,640x360,1.901610999999999,2216,
2025-12-10T08:46:33.423Z,1.708,3,1500,768x432,1.9455039999999997,2240,
2025-12-10T08:46:33.658Z,1.449,3,1500,768x432,2.011484000000001,2240,
2025-12-10T08:46:33.886Z,1.256,3,1500,768x432,1.9809780000000003,2267,
2025-12-10T08:46:34.118Z,0.99,3,1500,768x432,1.9451419999999988,2296,
2025-12-10T08:46:34.352Z,0.719,3,1500,768x432,1.9049260000000015,2323,
2025-12-10T08:46:34.585Z,0.71,3,1500,768x432,1.993784999999999,2350,
2025-12-10T08:46:34.823Z,0.881,3,1500,768x432,1.9540749999999996,2374,
2025-12-10T08:46:35.058Z,1.203,3,1500,768x432,2.0104419999999994,2397,
2025-12-10T08:46:35.785Z,0.895,3,1500,768x432,1.9767340000000004,2430,
2025-12-10T08:46:36.002Z,1.126,3,1500,768x432,1.956899,2451,
2025-12-10T08:46:36.727Z,1.101,3,1500,768x432,1.9350079999999998,2490,
2025-12-10T08:46:36.940Z,1.207,3,1500,768x432,1.922841,2508,
2025-12-10T08:46:37.728Z,1.045,3,1500,768x432,1.9384420000000002,2540,
2025-12-10T08:46:38.011Z,1.113,3,1500,768x432,1.9508910000000004,2544,
2025-12-10T08:46:38.772Z,0.984,3,1500,768x432,1.999550000000001,2541,
2025-12-10T08:46:39.061Z,1.04,3,1500,768x432,2.003679,2537,
2025-12-10T08:46:39.869Z,0.902,3,1500,768x432,1.9907800000000009,2739,
2025-12-10T08:46:40.204Z,0.876,3,1500,768x432,1.951178999999998,2739,
2025-12-10T08:46:40.455Z,1.117,3,1500,768x432,1.9125239999999994,2689,
2025-12-10T08:46:41.235Z,1.081,3,1500,768x432,1.924519,2701,
2025-12-10T08:46:41.512Z,1.31,3,1500,768x432,1.9590829999999997,2680,
2025-12-10T08:46:42.294Z,1.02,3,1500,768x432,1.9662559999999978,2678,
2025-12-10T08:46:42.575Z,1.217,3,1500,768x432,2.002714000000001,2678,
2025-12-10T08:46:42.854Z,1.233,3,1500,768x432,1.922301000000001,2646,
2025-12-10T08:46:43.640Z,1.185,3,1500,768x432,1.9457039999999992,2645,
2025-12-10T08:46:43.886Z,1.282,3,1500,768x432,1.9881260000000012,2633,
2025-12-10T08:46:44.567Z,1.135,3,1500,768x432,2.002613,2652,
2025-12-10T08:46:44.780Z,1.368,3,1500,768x432,1.9868060000000014,2659,
2025-12-10T08:46:45.537Z,1.068,3,1500,768x432,1.9349190000000007,2662,
2025-12-10T08:46:46.298Z,0.765,3,1500,768x432,1.9603730000000006,2666,
2025-12-10T08:46:46.541Z,1.171,3,1500,768x432,1.9217849999999999,2666,
2025-12-10T08:46:47.300Z,0.969,3,1500,768x432,1.9562120000000007,2676,
2025-12-10T08:46:47.552Z,1.104,3,1500,768x432,1.9137330000000006,2676,
2025-12-10T08:46:48.380Z,0.904,3,1500,768x432,1.9762149999999998,2684,
2025-12-10T08:46:48.729Z,0.876,3,1500,768x432,1.9304319999999997,2684,
2025-12-10T08:46:48.978Z,1.109,3,1500,768x432,1.980087000000001,2702,
2025-12-10T08:46:49.986Z,0.819,3,1500,768x432,1.982727999999998,2699,
2025-12-10T08:46:50.520Z,0.716,3,1500,768x432,1.9625890000000012,2342,
2025-12-10T08:46:50.590Z,1.019,2,1000,640x360,1.9900599999999997,2264,
2025-12-10T08:46:50.962Z,0.762,2,1000,640x360,2.008673999999999,2264,
2025-12-10T08:46:51.848Z,0.465,2,1000,640x360,1.9346440000000023,2264,
2025-12-10T08:46:52.345Z,0.411,2,1000,640x360,1.9236210000000007,1858,
2025-12-10T08:46:52.785Z,0.392,2,1000,640x360,1.9816210000000005,1611,
2025-12-10T08:46:53.224Z,0.358,2,1000,640x360,1.9350950000000005,1572,
2025-12-10T08:46:53.662Z,0.602,2,1000,640x360,2.0010629999999985,1491,
2025-12-10T08:46:53.732Z,0.907,1,600,480x270,1.9305869999999992,1435,
2025-12-10T08:46:54.002Z,0.565,1,600,480x270,1.9692740000000022,1435,
2025-12-10T08:46:54.278Z,0.786,1,600,480x270,1.9786450000000002,1435,
2025-12-10T08:46:54.560Z,1.047,1,600,480x270,2.015197999999998,1364,
2025-12-10T08:46:55.342Z,0.73,1,600,480x270,1.9174320000000016,1361,
2025-12-10T08:46:55.618Z,0.969,1,600,480x270,1.9407900000000033,1361,
2025-12-10T08:46:55.892Z,1.204,1,600,480x270,1.9703000000000017,1282,
2025-12-10T08:46:56.691Z,0.904,1,600,480x270,1.9661590000000047,1278,
2025-12-10T08:46:56.969Z,1.14,1,600,480x270,2.0008519999999983,1251,
2025-12-10T08:46:57.763Z,0.847,1,600,480x270,2.0044990000000027,1232,
2025-12-10T08:46:58.050Z,1.08,1,600,480x270,1.918444000000001,1219,
2025-12-10T08:46:58.832Z,0.783,1,600,480x270,1.939789999999995,1203,
2025-12-10T08:46:59.112Z,0.997,1,600,480x270,1.9503979999999999,1203,
2025-12-10T08:46:59.387Z,1.238,1,600,480x270,1.9701400000000007,1158,
2025-12-10T08:47:00.156Z,0.943,1,600,480x270,1.9999929999999964,1159,
2025-12-10T08:47:00.463Z,1.183,1,600,480x270,2.0010720000000006,1149,
2025-12-10T08:47:01.248Z,0.887,1,600,480x270,1.9198959999999943,1129,
2025-12-10T08:47:01.540Z,1.124,1,600,480x270,1.9289580000000015,1127,
2025-12-10T08:47:02.325Z,0.817,1,600,480x270,1.934427999999997,1116,
2025-12-10T08:47:02.593Z,1.061,1,600,480x270,1.9629779999999997,1116,
2025-12-10T08:47:02.882Z,1.294,1,600,480x270,1.9752490000000051,1094,
2025-12-10T08:47:03.619Z,1.009,1,600,480x270,1.956240000000001,1087,
2025-12-10T08:47:03.802Z,1.461,1,600,480x270,1.9746350000000064,1117,
2025-12-10T08:47:04.474Z,1.191,1,600,480x270,1.9806390000000036,1124,
2025-12-10T08:47:05.145Z,1.159,1,600,480x270,1.9174360000000021,1163,
2025-12-10T08:47:05.319Z,1.245,1,600,480x270,1.9455609999999979,1192,
2025-12-10T08:47:05.989Z,1.11,1,600,480x270,1.971502000000001,1219,
2025-12-10T08:47:06.657Z,1.076,1,600,480x270,2.0080659999999995,1247,
2025-12-10T08:47:06.823Z,1.296,1,600,480x270,1.945291999999995,1275,
2025-12-10T08:47:07.496Z,1.269,1,600,480x270,1.978640999999996,1299,
2025-12-10T08:47:08.175Z,0.988,1,600,480x270,1.987912999999999,1314,
2025-12-10T08:47:08.345Z,1.218,1,600,480x270,1.9108189999999965,1314,
2025-12-10T08:47:09.015Z,1.201,1,600,480x270,1.9598370000000003,1379,
2025-12-10T08:47:09.684Z,0.889,1,600,480x270,1.9749070000000017,1383,
2025-12-10T08:47:09.849Z,1.338,1,600,480x270,1.9101989999999986,1383,
2025-12-10T08:47:10.525Z,1.101,1,600,480x270,1.9482029999999995,1445,
2025-12-10T08:47:11.200Z,1.05,1,600,480x270,1.9572920000000025,1445,
2025-12-10T08:47:11.383Z,1.292,1,600,480x270,1.976928000000001,1445,
2025-12-10T08:47:12.010Z,1.264,1,600,480x270,1.9574989999999985,1504,
2025-12-10T08:47:12.599Z,1.235,2,1000,640x360,1.9794370000000043,1514,
2025-12-10T08:47:12.802Z,0.901,2,1000,640x360,1.9725370000000026,1514,
2025-12-10T08:47:12.882Z,0.708,1,600,480x270,2.0029190000000057,1514,
2025-12-10T08:47:13.040Z,0.695,1,600,480x270,1.926402000000003,1514,
2025-12-10T08:47:13.163Z,0.439,1,600,480x270,2.002359999999996,1625,
2025-12-10T08:47:13.241Z,0.406,2,1000,640x360,1.9223049999999944,1625,
2025-12-10T08:47:13.395Z,0.172,2,1000,640x360,1.9637360000000044,1625,rebuffer happen
2025-12-10T08:47:13.444Z,0.153,2,1000,640x360,1.9143620000000041,1625,
2025-12-10T08:47:13.543Z,0.024,2,1000,640x360,1.919156000000001,1625,rebuffer happen
2025-12-10T08:47:13.651Z,0.024,2,1000,640x360,2.0191559999999953,1625,
2025-12-10T08:47:13.849Z,0.387,2,1000,640x360,2.0294960000000017,1647,
2025-12-10T08:47:14.054Z,0.834,2,1000,640x360,1.9933259999999962,1647,
2025-12-10T08:47:14.238Z,1.01,2,1000,640x360,1.9838340000000017,1684,
2025-12-10T08:47:14.411Z,1.287,2,1000,640x360,2.005336,1684,
2025-12-10T08:47:15.116Z,1.241,2,1000,640x360,1.970919000000002,1731,
2025-12-10T08:47:15.300Z,1.356,2,1000,640x360,1.9738509999999962,1748,
2025-12-10T08:47:16.022Z,1.123,2,1000,640x360,1.9434719999999999,1771,
2025-12-10T08:47:16.694Z,1.091,2,1000,640x360,1.9699820000000017,1785,
2025-12-10T08:47:16.872Z,1.335,2,1000,640x360,1.9899800000000027,1785,
2025-12-10T08:47:17.560Z,1.044,2,1000,640x360,2.015937000000001,1849,
2025-12-10T08:47:18.238Z,0.992,2,1000,640x360,1.9225640000000013,1845,
2025-12-10T08:47:18.419Z,1.227,2,1000,640x360,1.9431690000000046,1845,
2025-12-10T08:47:19.121Z,1.197,2,1000,640x360,1.9400729999999982,1902,
2025-12-10T08:47:19.306Z,1.324,2,1000,640x360,1.9507029999999972,1904,
2025-12-10T08:47:19.987Z,1.14,2,1000,640x360,1.9763960000000012,1923,
2025-12-10T08:47:20.708Z,1.106,2,1000,640x360,1.9539210000000011,1937,
2025-12-10T08:47:20.907Z,1.34,2,1000,640x360,1.954258000000003,1950,
2025-12-10T08:47:21.640Z,1.06,2,1000,640x360,1.9303590000000028,1958,
2025-12-10T08:47:21.845Z,1.289,2,1000,640x360,1.9194530000000043,1971,
2025-12-10T08:47:22.566Z,1.236,2,1000,640x360,2.0088229999999996,1979,
2025-12-10T08:47:22.774Z,1.501,2,1000,640x360,2.0027199999999965,1989,
2025-12-10T08:47:23.486Z,1.183,2,1000,640x360,1.9748370000000008,1997,
2025-12-10T08:47:24.197Z,0.883,2,1000,640x360,1.962921999999999,2010,
2025-12-10T08:47:24.334Z,1.303,2,1000,640x360,1.923887999999998,2018,
2025-12-10T08:47:24.972Z,1.092,2,1000,640x360,1.9906480000000002,2020,
2025-12-10T08:47:25.652Z,1.07,2,1000,640x360,1.9174310000000006,2026,
2025-12-10T08:47:25.856Z,1.226,2,1000,640x360,2.0076760000000036,2036,
2025-12-10T08:47:26.590Z,1.01,2,1000,640x360,1.9854800000000026,2043,
2025-12-10T08:47:26.786Z,1.491,2,1000,640x360,1.9872269999999972,2053,
2025-12-10T08:47:27.502Z,1.196,2,1000,640x360,1.9685110000000066,2058,
2025-12-10T08:47:28.205Z,0.912,2,1000,640x360,1.9597180000000023,2062,
2025-12-10T08:47:28.418Z,1.177,2,1000,640x360,1.9471610000000084,2062,
2025-12-10T08:47:29.270Z,0.836,2,1000,640x360,1.991291000000004,2086,
2025-12-10T08:47:29.465Z,1.291,2,1000,640x360,2.000421000000003,2098,
2025-12-10T08:47:30.164Z,1.046,2,1000,640x360,1.9929730000000063,2107,
2025-12-10T08:47:30.347Z,1.281,2,1000,640x360,1.908089000000004,2118,
2025-12-10T08:47:31.063Z,1.252,2,1000,640x360,2.0010350000000017,2127,
2025-12-10T08:47:31.247Z,1.491,2,1000,640x360,1.9123459999999994,2139,
2025-12-10T08:47:31.968Z,1.202,2,1000,640x360,2.002404999999996,2148,
2025-12-10T08:47:32.636Z,1.157,2,1000,640x360,1.9292560000000094,2165,
2025-12-10T08:47:32.791Z,1.315,2,1000,640x360,1.9679390000000012,2181,
2025-12-10T08:47:33.445Z,1.343,2,1000,640x360,1.9178070000000105,2197,
2025-12-10T08:47:34.116Z,1.049,2,1000,640x360,1.9448829999999901,2213,
2025-12-10T08:47:34.279Z,1.301,2,1000,640x360,1.983401999999998,2227,
2025-12-10T08:47:34.954Z,1.259,2,1000,640x360,1.911576999999994,2243,
2025-12-10T08:47:35.622Z,0.972,2,1000,640x360,1.9591069999999888,2261,
2025-12-10T08:47:35.754Z,1.427,2,1000,640x360,1.9218390000000056,2274,
2025-12-10T08:47:36.422Z,1.166,2,1000,640x360,1.943954000000005,2284,
2025-12-10T08:47:37.129Z,1.116,2,1000,640x360,1.9319299999999942,2301,
2025-12-10T08:47:37.317Z,1.357,2,1000,640x360,1.9439029999999917,2318,
2025-12-10T08:47:37.961Z,1.324,2,1000,640x360,2.003666999999993,2332,
2025-12-10T08:47:38.612Z,1.045,2,1000,640x360,1.9578709999999973,2339,
2025-12-10T08:47:38.765Z,1.463,2,1000,640x360,2.006964999999994,2354,
2025-12-10T08:47:39.548Z,1.231,2,1000,640x360,1.9270210000000105,2366,
2025-12-10T08:47:40.239Z,0.944,2,1000,640x360,1.9197049999999933,2363,
2025-12-10T08:47:40.429Z,1.173,2,1000,640x360,1.9346120000000013,2363,
2025-12-10T08:47:41.142Z,1.125,2,1000,640x360,1.917552999999998,2369,
2025-12-10T08:47:41.390Z,1.374,2,1000,640x360,1.975673999999998,2366,
2025-12-10T08:47:42.031Z,1.078,2,1000,640x360,1.9283960000000064,2368,
2025-12-10T08:47:42.744Z,1.056,2,1000,640x360,1.925696000000002,2367,
2025-12-10T08:47:42.976Z,1.158,2,1000,640x360,1.9889830000000046,2367,
2025-12-10T08:47:43.716Z,1.003,2,1000,640x360,1.9647329999999954,2369,
2025-12-10T08:47:43.900Z,1.225,2,1000,640x360,1.972058000000004,2370,
2025-12-10T08:47:44.601Z,1.184,2,1000,640x360,1.9620670000000047,2371,
2025-12-10T08:47:44.806Z,1.357,2,1000,640x360,1.9541289999999947,2372,
2025-12-10T08:47:45.695Z,1.129,2,1000,640x360,1.9686570000000074,2373,
2025-12-10T08:47:46.083Z,1.081,2,1000,640x360,1.9744759999999957,2288,
2025-12-10T08:47:46.457Z,1.328,2,1000,640x360,2.006684000000007,2232,
2025-12-10T08:47:47.359Z,0.756,2,1000,640x360,1.9990730000000099,2080,
2025-12-10T08:47:47.743Z,0.936,2,1000,640x360,1.929941999999997,1988,
2025-12-10T08:47:48.134Z,0.972,2,1000,640x360,1.9321659999999952,1890,
2025-12-10T08:47:48.429Z,1.179,2,1000,640x360,1.9296190000000024,1806,
2025-12-10T08:47:49.277Z,0.898,2,1000,640x360,1.9801089999999988,1761,
2025-12-10T08:47:49.610Z,1.074,2,1000,640x360,1.950144999999992,1696,
2025-12-10T08:47:49.926Z,1.202,2,1000,640x360,1.940218999999999,1650,
2025-12-10T08:47:50.776Z,0.813,2,1000,640x360,1.9879339999999956,1610,
2025-12-10T08:47:51.156Z,1.05,2,1000,640x360,2.000679000000005,1571,
2025-12-10T08:47:51.514Z,1.259,2,1000,640x360,1.96100899999999,1527,
2025-12-10T08:47:52.098Z,0.983,1,600,480x270,1.9778969999999987,1513,
2025-12-10T08:47:52.306Z,0.97,1,600,480x270,1.9524349999999941,1513,
2025-12-10T08:47:52.561Z,1.181,1,600,480x270,1.9972180000000037,1513,
2025-12-10T08:47:53.323Z,0.914,1,600,480x270,1.9371179999999981,1477,
2025-12-10T08:47:53.568Z,1.095,1,600,480x270,1.9936830000000043,1477,
2025-12-10T08:47:53.854Z,1.229,1,600,480x270,1.9090369999999979,1414,
2025-12-10T08:47:54.619Z,1.024,1,600,480x270,1.946150000000003,1413,
2025-12-10T08:47:54.888Z,1.327,1,600,480x270,1.9816330000000022,1394,
2025-12-10T08:47:55.648Z,1.042,1,600,480x270,1.9264849999999996,1378,
2025-12-10T08:47:55.943Z,1.272,1,600,480x270,1.929468,1365,
2025-12-10T08:47:56.696Z,0.99,1,600,480x270,1.9827410000000043,1348,
2025-12-10T08:47:56.912Z,1.216,1,600,480x270,1.961096000000012,1339,
2025-12-10T08:47:57.688Z,0.908,1,600,480x270,1.9728159999999946,1335,
2025-12-10T08:47:57.939Z,1.14,1,600,480x270,1.924225000000007,1322,
2025-12-10T08:47:58.674Z,1.117,1,600,480x270,1.9884860000000089,1313,
2025-12-10T08:47:58.904Z,1.208,1,600,480x270,1.9599939999999947,1306,
2025-12-10T08:47:59.521Z,1.058,1,600,480x270,1.9498320000000007,1298,
2025-12-10T08:48:00.119Z,1.017,1,600,480x270,1.9416810000000027,1354,
2025-12-10T08:48:00.211Z,1.447,1,600,480x270,1.9462230000000034,1354,
2025-12-10T08:48:00.817Z,1.501,1,600,480x270,1.9531789999999916,1503,
2025-12-10T08:48:01.460Z,1.184,1,600,480x270,2.0012159999999994,1506,
2025-12-10T08:48:02.101Z,1.156,1,600,480x270,1.956750999999997,1558,
2025-12-10T08:48:02.168Z,1.462,2,1000,640x360,1.98925899999999,1589,
2025-12-10T08:48:02.339Z,1.391,2,1000,640x360,1.9181570000000079,1589,
2025-12-10T08:48:02.538Z,1.11,2,1000,640x360,1.9300819999999987,1589,
2025-12-10T08:48:02.767Z,0.865,2,1000,640x360,2.0004789999999986,1718,
2025-12-10T08:48:02.944Z,0.754,2,1000,640x360,1.9148950000000013,1718,
2025-12-10T08:48:03.131Z,1.094,2,1000,640x360,1.9272310000000061,1718,
2025-12-10T08:48:03.330Z,1.324,2,1000,640x360,1.9260950000000037,1837,
2025-12-10T08:48:04.087Z,1.033,2,1000,640x360,1.9727559999999897,1803,
2025-12-10T08:48:04.386Z,1.266,2,1000,640x360,1.9720450000000085,1827,
2025-12-10T08:48:05.132Z,0.969,2,1000,640x360,1.9351290000000034,1813,
2025-12-10T08:48:05.372Z,1.202,2,1000,640x360,1.9847030000000103,1833,
2025-12-10T08:48:06.112Z,1.161,2,1000,640x360,1.9473969999999952,1836,
2025-12-10T08:48:06.342Z,1.405,2,1000,640x360,1.9171770000000095,1844,
2025-12-10T08:48:07.085Z,1.108,2,1000,640x360,1.9770270000000068,1847,
2025-12-10T08:48:07.400Z,1.344,2,1000,640x360,1.9596679999999935,1852,
2025-12-10T08:48:08.219Z,1.04,2,1000,640x360,1.9421629999999936,1832,
2025-12-10T08:48:08.455Z,1.265,2,1000,640x360,2.0072529999999915,1839,
2025-12-10T08:48:09.211Z,0.986,2,1000,640x360,1.9547259999999937,1836,
2025-12-10T08:48:09.463Z,1.168,2,1000,640x360,1.9972510000000057,1836,
2025-12-10T08:48:10.283Z,0.914,2,1000,640x360,1.975953000000004,1836,
2025-12-10T08:48:10.554Z,1.091,2,1000,640x360,1.9044169999999951,1836,
2025-12-10T08:48:11.307Z,0.859,2,1000,640x360,1.9475219999999922,1835,
2025-12-10T08:48:11.530Z,1.098,2,1000,640x360,1.9382109999999955,1835,
2025-12-10T08:48:12.250Z,1.062,2,1000,640x360,1.9089039999999926,1845,
2025-12-10T08:48:12.387Z,1.295,2,1000,640x360,1.969966999999997,1845,
2025-12-10T08:48:13.044Z,1.276,2,1000,640x360,1.9238349999999969,1863,
2025-12-10T08:48:13.746Z,0.987,2,1000,640x360,1.9284779999999984,1861,
2025-12-10T08:48:13.979Z,1.211,2,1000,640x360,1.9917219999999958,1861,
2025-12-10T08:48:14.667Z,0.908,2,1000,640x360,1.993655000000004,1879,
2025-12-10T08:48:14.853Z,1.262,2,1000,640x360,1.9067909999999983,1886,
2025-12-10T08:48:15.546Z,1.114,2,1000,640x360,1.9186250000000058,1896,
2025-12-10T08:48:16.286Z,0.809,2,1000,640x360,1.9730749999999944,1902,
2025-12-10T08:48:16.502Z,1.276,2,1000,640x360,1.9670330000000007,1902,
2025-12-10T08:48:17.191Z,1.018,2,1000,640x360,1.969504999999998,1941,
2025-12-10T08:48:17.358Z,1.246,2,1000,640x360,1.9987660000000034,1944,
2025-12-10T08:48:18.092Z,1.226,2,1000,640x360,1.974147000000002,1958,
2025-12-10T08:48:18.281Z,1.46,2,1000,640x360,1.9819740000000081,1976,
2025-12-10T08:48:18.969Z,1.155,2,1000,640x360,1.9884050000000002,1987,
2025-12-10T08:48:19.697Z,1.128,2,1000,640x360,1.966506999999993,1998,
2025-12-10T08:48:19.853Z,1.235,2,1000,640x360,1.9055959999999885,2028,
2025-12-10T08:48:20.560Z,1.075,2,1000,640x360,2.0120689999999968,2061,
2025-12-10T08:48:21.212Z,1.02,2,1000,640x360,1.9438300000000055,2064,
