timestamp,bufferLevel,qualityIndex,bitrateKbps,resolution,liveLatency,predictedKbps,rebuffer
2025-12-10T08:48:21.336Z,1.265,2,1000,640x360,1.9184690000000018,2064,
2025-12-10T08:48:21.973Z,1.244,2,1000,640x360,1.993746999999999,2154,
2025-12-10T08:48:22.614Z,1.201,2,1000,640x360,1.9448919999999958,2150,
2025-12-10T08:48:22.746Z,1.343,2,1000,640x360,1.910256000000004,2183,
2025-12-10T08:48:23.375Z,1.375,2,1000,640x360,1.9837830000000025,2205,
2025-12-10T08:48:24.009Z,1.094,2,1000,640x360,1.9493630000000053,2232,
2025-12-10T08:48:24.634Z,0.992,2,1000,640x360,1.933597000000006,2242,
2025-12-10T08:48:24.763Z,1.438,2,1000,640x360,2.004576,2242,
2025-12-10T08:48:25.400Z,1.263,2,1000,640x360,1.958110000000005,2325,
2025-12-10T08:48:26.076Z,1.239,2,1000,640x360,1.9868840000000034,2319,
2025-12-10T08:48:26.180Z,1.475,2,1000,640x360,1.9816399999999987,2364,
2025-12-10T08:48:26.801Z,1.43,2,1000,640x360,1.9599619999999902,2371,
2025-12-10T08:48:27.436Z,1.142,2,1000,640x360,1.9281780000000026,2398,
2025-12-10T08:48:27.504Z,1.631,3,1500,768x432,1.9635760000000033,2398,
2025-12-10T08:48:27.733Z,1.374,3,1500,768x432,1.926912999999999,2398,
2025-12-10T08:48:27.882Z,1.189,3,1500,768x432,1.9772219999999976,2498,
2025-12-10T08:48:28.043Z,1.109,3,1500,768x432,1.9141209999999944,2498,
2025-12-10T08:48:28.243Z,0.827,3,1500,768x432,1.9157610000000034,2533,
2025-12-10T08:48:28.395Z,0.82,3,1500,768x432,1.964416,2533,
2025-12-10T08:48:28.549Z,1.089,3,1500,768x432,1.9218660000000085,2533,
2025-12-10T08:48:29.274Z,1.037,3,1500,768x432,1.9854270000000014,2588,
2025-12-10T08:48:29.453Z,1.218,3,1500,768x432,1.9111490000000089,2588,
2025-12-10T08:48:30.145Z,0.987,3,1500,768x432,1.9157049999999884,2727,
2025-12-10T08:48:30.310Z,1.422,3,1500,768x432,1.9507030000000043,2708,
2025-12-10T08:48:31.024Z,1.186,3,1500,768x432,1.9331600000000009,2751,
2025-12-10T08:48:31.740Z,0.89,3,1500,768x432,1.9226910000000146,2760,
2025-12-10T08:48:31.902Z,1.325,3,1500,768x432,1.9555059999999997,2760,
2025-12-10T08:48:32.578Z,1.099,3,1500,768x432,1.9862639999999914,2852,
2025-12-10T08:48:32.745Z,1.335,3,1500,768x432,1.9162980000000118,2836,
2025-12-10T08:48:33.415Z,1.297,3,1500,768x432,1.9455829999999992,2869,
2025-12-10T08:48:34.124Z,1.003,3,1500,768x432,1.9405830000000037,2886,
2025-12-10T08:48:34.347Z,1.231,3,1500,768x432,1.9118569999999977,2915,
2025-12-10T08:48:35.221Z,0.934,3,1500,768x432,1.9415630000000021,2926,
2025-12-10T08:48:35.480Z,1.168,3,1500,768x432,1.977564000000001,2903,
2025-12-10T08:48:36.263Z,0.874,3,1500,768x432,1.9935720000000003,2907,
2025-12-10T08:48:36.513Z,1.117,3,1500,768x432,1.9561129999999878,2897,
2025-12-10T08:48:37.297Z,0.812,3,1500,768x432,1.9605400000000088,2892,
2025-12-10T08:48:37.541Z,1.041,3,1500,768x432,1.916938999999985,2892,
2025-12-10T08:48:38.316Z,0.748,3,1500,768x432,1.9406870000000254,2880,
2025-12-10T08:48:38.562Z,1.112,3,1500,768x432,2.008510000000001,2880,
2025-12-10T08:48:38.835Z,1.253,3,1500,768x432,1.926495000000017,2855,
2025-12-10T08:48:39.614Z,1.185,3,1500,768x432,1.9680160000000058,2859,
2025-12-10T08:48:39.874Z,1.449,3,1500,768x432,2.007010000000008,2847,
2025-12-10T08:48:40.695Z,1.135,3,1500,768x432,1.9785219999999981,2846,
2025-12-10T08:48:40.993Z,1.094,3,1500,768x432,1.9664589999999862,2813,
2025-12-10T08:48:41.834Z,0.805,3,1500,768x432,1.9323530000000062,2810,
2025-12-10T08:48:42.163Z,1.001,3,1500,768x432,1.998547000000002,2810,
2025-12-10T08:48:42.461Z,1.144,3,1500,768x432,2.0050259999999867,2739,
2025-12-10T08:48:43.294Z,0.968,3,1500,768x432,1.9666410000000099,2725,
2025-12-10T08:48:43.596Z,1.06,3,1500,768x432,1.9797379999999976,2663,
2025-12-10T08:48:43.919Z,1.179,3,1500,768x432,1.9428430000000105,2636,
2025-12-10T08:48:44.730Z,0.879,3,1500,768x432,1.929347999999976,2592,
2025-12-10T08:48:45.029Z,1.109,3,1500,768x432,1.9283570000000054,2561,
2025-12-10T08:48:45.835Z,0.819,3,1500,768x432,1.9278779999999927,2547,
2025-12-10T08:48:46.160Z,1.034,3,1500,768x432,1.9976439999999798,2547,
2025-12-10T08:48:46.480Z,1.173,3,1500,768x432,1.9768779999999992,2456,
2025-12-10T08:48:47.406Z,0.718,3,1500,768x432,1.9530630000000144,2465,
2025-12-10T08:48:47.826Z,0.959,3,1500,768x432,1.9360769999999832,2305,
2025-12-10T08:48:47.904Z,1.191,2,1000,640x360,1.9561840000000075,2245,
2025-12-10T08:48:48.191Z,0.874,2,1000,640x360,1.9684949999999901,2245,
2025-12-10T08:48:48.472Z,1.158,2,1000,640x360,1.9979219999999884,2207,
2025-12-10T08:48:49.267Z,0.86,2,1000,640x360,1.9996910000000128,2155,
2025-12-10T08:48:49.545Z,1.102,2,1000,640x360,1.9199940000000026,2115,
2025-12-10T08:48:50.309Z,0.78,2,1000,640x360,1.9466939999999795,2096,
2025-12-10T08:48:50.654Z,1.023,2,1000,640x360,1.919842000000017,2096,
2025-12-10T08:48:50.996Z,1.261,2,1000,640x360,1.9806489999999997,1939,
2025-12-10T08:48:51.785Z,0.974,2,1000,640x360,1.9998610000000099,1924,
2025-12-10T08:48:52.068Z,1.195,2,1000,640x360,2.0036599999999964,1917,
2025-12-10T08:48:52.355Z,1.399,2,1000,640x360,1.9152660000000026,1886,
2025-12-10T08:48:53.118Z,1.125,2,1000,640x360,1.9386209999999835,1868,
2025-12-10T08:48:53.463Z,1.308,2,1000,640x360,2.0083620000000053,1859,
2025-12-10T08:48:54.247Z,1.065,2,1000,640x360,1.9077510000000188,1798,
2025-12-10T08:48:54.588Z,1.045,2,1000,640x360,1.9892069999999933,1814,
2025-12-10T08:48:54.864Z,1.275,2,1000,640x360,2.006360000000001,1789,
2025-12-10T08:48:55.662Z,0.991,2,1000,640x360,2.016963000000004,1784,
2025-12-10T08:48:55.948Z,1.217,2,1000,640x360,1.9256790000000024,1775,
2025-12-10T08:48:56.759Z,0.907,2,1000,640x360,2.0018689999999992,1761,
2025-12-10T08:48:57.062Z,1.133,2,1000,640x360,1.9993829999999946,1753,
2025-12-10T08:48:57.334Z,1.342,2,1000,640x360,1.9317020000000014,1735,
2025-12-10T08:48:58.098Z,1.08,2,1000,640x360,1.968874999999997,1729,
2025-12-10T08:48:58.354Z,1.263,2,1000,640x360,1.9010660000000144,1722,
2025-12-10T08:48:59.127Z,1.019,2,1000,640x360,1.9323149999999885,1712,
2025-12-10T08:48:59.411Z,1.187,2,1000,640x360,1.9475699999999847,1708,
2025-12-10T08:49:00.255Z,0.947,2,1000,640x360,1.9019879999999887,1698,
2025-12-10T08:49:00.546Z,1.091,2,1000,640x360,1.9164910000000077,1692,
2025-12-10T08:49:01.349Z,0.879,2,1000,640x360,1.9127280000000155,1689,
2025-12-10T08:49:01.678Z,0.996,2,1000,640x360,1.990460999999982,1689,
2025-12-10T08:49:01.979Z,1.087,2,1000,640x360,1.9795310000000086,1671,
2025-12-10T08:49:02.784Z,0.802,2,1000,640x360,1.9817199999999957,1669,
2025-12-10T08:49:03.071Z,1.025,2,1000,640x360,1.9884099999999876,1663,
2025-12-10T08:49:03.426Z,1.151,2,1000,640x360,1.9374579999999924,1655,
2025-12-10T08:49:04.345Z,0.806,2,1000,640x360,1.9135289999999827,1615,
2025-12-10T08:49:04.588Z,1.088,2,1000,640x360,1.9803960000000131,1628,
2025-12-10T08:49:04.852Z,1.219,2,1000,640x360,1.912259999999975,1617,
2025-12-10T08:49:05.646Z,1.135,2,1000,640x360,1.916115000000019,1614,
2025-12-10T08:49:05.946Z,1.126,2,1000,640x360,1.9143439999999998,1618,
2025-12-10T08:49:06.666Z,1.085,2,1000,640x360,1.9983070000000112,1614,
2025-12-10T08:49:06.912Z,1.319,2,1000,640x360,1.9557350000000042,1644,
2025-12-10T08:49:07.645Z,1.028,2,1000,640x360,1.9362370000000055,1663,
2025-12-10T08:49:07.896Z,1.256,2,1000,640x360,1.9771440000000098,1685,
2025-12-10T08:49:08.680Z,0.974,2,1000,640x360,2.0026379999999904,1707,
2025-12-10T08:49:09.001Z,1.198,2,1000,640x360,1.9722739999999988,1726,
2025-12-10T08:49:09.716Z,0.895,2,1000,640x360,1.945543000000015,1748,
2025-12-10T08:49:09.948Z,1.125,2,1000,640x360,1.9116089999999986,1757,
2025-12-10T08:49:10.684Z,1.101,2,1000,640x360,1.9793540000000007,1774,
2025-12-10T08:49:10.892Z,1.333,2,1000,640x360,1.9710000000000036,1787,
2025-12-10T08:49:11.679Z,1.046,2,1000,640x360,1.9902609999999754,1799,
2025-12-10T08:49:11.925Z,1.274,2,1000,640x360,1.9442160000000115,1822,
2025-12-10T08:49:12.697Z,0.987,2,1000,640x360,1.984722000000005,1833,
2025-12-10T08:49:12.920Z,1.215,2,1000,640x360,1.9502530000000036,1850,
2025-12-10T08:49:13.660Z,0.907,2,1000,640x360,2.0016239999999925,1856,
2025-12-10T08:49:13.925Z,1.14,2,1000,640x360,1.9318059999999946,1875,
2025-12-10T08:49:14.645Z,1.007,2,1000,640x360,1.9231489999999951,1889,
2025-12-10T08:49:14.788Z,1.346,2,1000,640x360,1.974285999999978,1901,
2025-12-10T08:49:15.494Z,1.307,2,1000,640x360,1.9762610000000222,1907,
2025-12-10T08:49:16.370Z,0.746,2,1000,640x360,1.9884349999999813,1914,
2025-12-10T08:49:16.567Z,1.192,2,1000,640x360,2.008227000000005,1921,
2025-12-10T08:49:16.720Z,1.361,2,1000,640x360,1.9529229999999984,1941,
2025-12-10T08:49:17.392Z,1.186,2,1000,640x360,1.9657860000000085,1965,
2025-12-10T08:49:18.039Z,1.146,2,1000,640x360,1.9208269999999743,1988,
2025-12-10T08:49:18.687Z,1.121,2,1000,640x360,1.9794880000000035,1994,
2025-12-10T08:49:18.806Z,1.365,2,1000,640x360,1.952493000000004,1994,
2025-12-10T08:49:19.451Z,1.317,2,1000,640x360,1.9125800000000197,2058,
2025-12-10T08:49:20.085Z,1.036,2,1000,640x360,1.9769569999999987,2059,
2025-12-10T08:49:20.208Z,1.481,2,1000,640x360,1.952902999999992,2095,
2025-12-10T08:49:20.852Z,1.236,2,1000,640x360,1.910346000000004,2119,
2025-12-10T08:49:21.494Z,1.203,2,1000,640x360,1.9757600000000082,2153,
2025-12-10T08:49:22.142Z,1.172,2,1000,640x360,1.9200600000000065,2165,
2025-12-10T08:49:22.285Z,1.28,2,1000,640x360,1.9755600000000015,2165,
2025-12-10T08:49:22.934Z,1.379,2,1000,640x360,1.9245229999999935,2253,
2025-12-10T08:49:23.612Z,1.083,2,1000,640x360,1.953204999999997,2254,
2025-12-10T08:49:23.792Z,1.315,2,1000,640x360,1.9696619999999996,2272,
2025-12-10T08:49:24.475Z,1.1,2,1000,640x360,1.9954099999999926,2285,
2025-12-10T08:49:25.144Z,0.985,2,1000,640x360,1.9138889999999833,2305,
2025-12-10T08:49:25.303Z,1.373,2,1000,640x360,1.9578600000000108,2312,
2025-12-10T08:49:25.982Z,1.197,2,1000,640x360,1.9845520000000079,2328,
2025-12-10T08:49:26.627Z,1.157,2,1000,640x360,1.9333139999999958,2340,
2025-12-10T08:49:26.779Z,1.392,2,1000,640x360,1.9789260000000013,2350,
2025-12-10T08:49:27.443Z,1.354,2,1000,640x360,1.9226199999999949,2362,
2025-12-10T08:49:28.129Z,1.062,2,1000,640x360,1.9303600000000074,2373,
2025-12-10T08:49:28.353Z,1.293,2,1000,640x360,1.9055409999999995,2386,
2025-12-10T08:49:29.083Z,0.997,2,1000,640x360,1.9790069999999957,2404,
2025-12-10T08:49:29.156Z,1.418,3,1500,768x432,1.904689999999988,2376,
2025-12-10T08:49:29.526Z,1.071,3,1500,768x432,1.9418070000000114,2376,
2025-12-10T08:49:29.594Z,1.048,2,1000,640x360,1.984312999999986,2358,
2025-12-10T08:49:29.922Z,0.707,2,1000,640x360,1.9470280000000173,2358,
2025-12-10T08:49:30.149Z,0.438,2,1000,640x360,1.916515000000004,2358,
2025-12-10T08:49:30.380Z,0.341,2,1000,640x360,1.9855079999999816,2329,
2025-12-10T08:49:30.620Z,0.478,2,1000,640x360,1.9386769999999842,2329,
2025-12-10T08:49:30.869Z,0.901,2,1000,640x360,1.9909249999999759,2312,
2025-12-10T08:49:31.117Z,1.12,2,1000,640x360,1.9392899999999997,2312,
2025-12-10T08:49:31.365Z,1.258,2,1000,640x360,1.994499999999988,2289,
2025-12-10T08:49:32.115Z,1.082,2,1000,640x360,1.9476219999999955,2283,
2025-12-10T08:49:32.363Z,1.309,2,1000,640x360,1.9984320000000082,2273,
2025-12-10T08:49:33.116Z,1.012,2,1000,640x360,1.940924999999993,2261,
2025-12-10T08:49:33.353Z,1.243,2,1000,640x360,1.9043360000000007,2252,
2025-12-10T08:49:34.150Z,0.948,2,1000,640x360,1.9076799999999992,2244,
2025-12-10T08:49:34.376Z,1.188,2,1000,640x360,1.9883239999999773,2219,
2025-12-10T08:49:35.118Z,1.16,2,1000,640x360,1.9516500000000008,2205,
2025-12-10T08:49:35.342Z,1.294,2,1000,640x360,1.914465000000007,2188,
2025-12-10T08:49:36.090Z,1.094,2,1000,640x360,1.969335000000001,2170,
2025-12-10T08:49:36.322Z,1.323,2,1000,640x360,1.9329010000000153,2159,
2025-12-10T08:49:36.969Z,1.297,2,1000,640x360,1.9922219999999982,2142,
2025-12-10T08:49:37.721Z,1.015,2,1000,640x360,1.9566269999999975,2175,
2025-12-10T08:49:37.893Z,1.242,2,1000,640x360,1.977468999999985,2200,
2025-12-10T08:49:38.561Z,1.199,2,1000,640x360,2.0146079999999813,2209,
2025-12-10T08:49:38.745Z,1.461,2,1000,640x360,1.9385490000000232,2221,
2025-12-10T08:49:39.424Z,1.153,2,1000,640x360,1.949848000000003,2243,
2025-12-10T08:49:40.149Z,1.111,2,1000,640x360,1.9081970000000013,2241,
2025-12-10T08:49:40.477Z,1.261,2,1000,640x360,1.9895370000000128,2253,
2025-12-10T08:49:41.157Z,1.046,2,1000,640x360,2.001277999999985,2265,
2025-12-10T08:49:41.340Z,1.277,2,1000,640x360,1.914793000000003,2268,
2025-12-10T08:49:42.018Z,1.244,2,1000,640x360,1.9424269999999808,2273,
2025-12-10T08:49:42.650Z,0.977,2,1000,640x360,1.9296129999999891,2275,
2025-12-10T08:49:42.790Z,1.436,2,1000,640x360,1.9849379999999996,2275,
2025-12-10T08:49:43.446Z,1.166,2,1000,640x360,1.922269,2347,
2025-12-10T08:49:44.137Z,1.124,2,1000,640x360,1.9224200000000167,2345,
2025-12-10T08:49:44.247Z,1.356,2,1000,640x360,1.908391999999992,2384,
2025-12-10T08:49:44.864Z,1.33,2,1000,640x360,1.9981979999999737,2390,
2025-12-10T08:49:44.937Z,1.702,3,1500,768x432,1.924601999999993,2390,
2025-12-10T08:49:45.145Z,1.565,3,1500,768x432,1.9115229999999883,2390,
2025-12-10T08:49:45.404Z,1.232,3,1500,768x432,1.9577359999999828,2467,
2025-12-10T08:49:45.563Z,1.046,3,1500,768x432,2.0118590000000154,2467,
2025-12-10T08:49:45.727Z,0.883,3,1500,768x432,1.9418059999999855,2529,
2025-12-10T08:49:45.861Z,0.773,3,1500,768x432,2.006034999999997,2529,
2025-12-10T08:49:46.029Z,1.21,3,1500,768x432,1.933181000000019,2529,
2025-12-10T08:49:46.770Z,0.988,3,1500,768x432,2.0043330000000026,2555,
2025-12-10T08:49:47.035Z,1.215,3,1500,768x432,1.9332130000000234,2555,
2025-12-10T08:49:47.731Z,0.905,3,1500,768x432,1.9309130000000039,2598,
2025-12-10T08:49:48.074Z,1.141,3,1500,768x432,1.9824859999999944,2598,
2025-12-10T08:49:48.313Z,1.356,3,1500,768x432,1.9472509999999943,2667,
2025-12-10T08:49:49.037Z,1.081,3,1500,768x432,1.9227070000000026,2657,
2025-12-10T08:49:49.793Z,0.793,3,1500,768x432,1.9731350000000134,2665,
2025-12-10T08:49:50.002Z,1.068,3,1500,768x432,1.9595050000000072,2665,
2025-12-10T08:49:50.721Z,0.98,3,1500,768x432,1.9345280000000002,2686,
2025-12-10T08:49:50.955Z,1.215,3,1500,768x432,1.8999019999999973,2686,
2025-12-10T08:49:51.738Z,0.917,3,1500,768x432,1.919429999999977,2732,
2025-12-10T08:49:52.007Z,1.155,3,1500,768x432,1.9496819999999957,2699,
2025-12-10T08:49:52.806Z,0.856,3,1500,768x432,1.9581479999999942,2706,
2025-12-10T08:49:53.026Z,1.089,3,1500,768x432,1.9365959999999802,2706,
2025-12-10T08:49:53.763Z,1.072,3,1500,768x432,2.0022280000000023,2697,
2025-12-10T08:49:54.125Z,1.031,3,1500,768x432,1.9404989999999884,2697,
2025-12-10T08:49:54.482Z,1.217,3,1500,768x432,1.9872009999999989,2672,
2025-12-10T08:49:55.267Z,0.975,3,1500,768x432,1.9983959999999854,2674,
2025-12-10T08:49:55.572Z,1.146,3,1500,768x432,1.9916389999999922,2667,
2025-12-10T08:49:55.783Z,1.284,3,1500,768x432,1.9757270000000062,2661,
2025-12-10T08:49:56.576Z,1.145,3,1500,768x432,1.9821819999999946,2656,
2025-12-10T08:49:56.923Z,1.2,3,1500,768x432,1.935547000000014,2652,
2025-12-10T08:49:57.658Z,1.088,3,1500,768x432,2.006943000000007,2649,
2025-12-10T08:49:57.876Z,1.318,3,1500,768x432,1.987138999999985,2671,
2025-12-10T08:49:58.611Z,1.032,3,1500,768x432,1.962237000000016,2678,
2025-12-10T08:49:58.852Z,1.26,3,1500,768x432,1.917178000000007,2692,
2025-12-10T08:49:59.584Z,1.218,3,1500,768x432,1.9972410000000025,2703,
2025-12-10T08:49:59.816Z,1.331,3,1500,768x432,1.9568940000000055,2715,
2025-12-10T08:50:00.578Z,1.165,3,1500,768x432,1.9870029999999872,2727,
2025-12-10T08:50:00.797Z,1.397,3,1500,768x432,1.9671229999999866,2739,
2025-12-10T08:50:01.522Z,1.1,3,1500,768x432,1.9430710000000033,2747,
2025-12-10T08:50:02.239Z,1.063,3,1500,768x432,1.9206489999999974,2751,
2025-12-10T08:50:02.415Z,1.292,3,1500,768x432,1.9488929999999982,2751,
2025-12-10T08:50:03.115Z,1.003,3,1500,768x432,1.9467950000000087,2779,
2025-12-10T08:50:03.300Z,1.451,3,1500,768x432,1.9557530000000156,2776,
2025-12-10T08:50:03.999Z,1.216,3,1500,768x432,1.9705179999999984,2806,
2025-12-10T08:50:04.675Z,0.907,3,1500,768x432,1.9871300000000076,2831,
2025-12-10T08:50:04.897Z,1.281,3,1500,768x432,1.9627439999999865,2849,
2025-12-10T08:50:05.567Z,1.114,3,1500,768x432,1.9946589999999844,2885,
2025-12-10T08:50:05.783Z,1.347,3,1500,768x432,1.9780620000000226,2906,
2025-12-10T08:50:06.490Z,1.308,3,1500,768x432,1.9801470000000165,2945,
2025-12-10T08:50:07.177Z,1.02,3,1500,768x432,1.9853799999999922,2970,
2025-12-10T08:50:07.346Z,1.25,3,1500,768x432,1.9107249999999851,2994,
2025-12-10T08:50:08.023Z,1.227,3,1500,768x432,1.9445550000000082,3019,
2025-12-10T08:50:08.738Z,0.922,3,1500,768x432,1.9212829999999883,3028,
2025-12-10T08:50:08.942Z,1.149,3,1500,768x432,1.9146780000000092,3028,
2025-12-10T08:50:09.698Z,1.123,3,1500,768x432,1.9639880000000005,3056,
2025-12-10T08:50:09.896Z,1.253,3,1500,768x432,1.9677949999999953,3069,
2025-12-10T08:50:10.586Z,1.071,3,1500,768x432,1.983130000000017,3080,
2025-12-10T08:50:10.796Z,1.302,3,1500,768x432,1.9684150000000216,3089,
2025-12-10T08:50:11.515Z,1.26,3,1500,768x432,1.9569560000000195,3103,
2025-12-10T08:50:12.279Z,0.971,3,1500,768x432,1.9777430000000038,3107,
2025-12-10T08:50:12.469Z,1.202,3,1500,768x432,2.00083699999999,3107,
2025-12-10T08:50:13.192Z,0.913,3,1500,768x432,1.9759590000000173,3148,
2025-12-10T08:50:13.376Z,1.378,3,1500,768x432,1.9880780000000016,3135,
2025-12-10T08:50:14.084Z,1.111,3,1500,768x432,1.9773020000000088,3147,
2025-12-10T08:50:14.307Z,1.304,3,1500,768x432,1.9490749999999935,3155,
2025-12-10T08:50:14.963Z,1.304,3,1500,768x432,1.9965310000000045,3163,
2025-12-10T08:50:15.649Z,1.029,3,1500,768x432,1.922583000000003,3165,
2025-12-10T08:50:15.841Z,1.258,3,1500,768x432,1.9277969999999982,3175,
2025-12-10T08:50:16.563Z,1.207,3,1500,768x432,2.0134250000000122,3184,
2025-12-10T08:50:16.810Z,1.347,3,1500,768x432,1.962822000000017,3188,
2025-12-10T08:50:17.603Z,1.157,3,1500,768x432,1.9583230000000071,3164,
2025-12-10T08:50:17.870Z,1.249,3,1500,768x432,1.9929940000000101,3192,
2025-12-10T08:50:18.589Z,1.099,3,1500,768x432,1.975198000000006,3190,
2025-12-10T08:50:18.821Z,1.332,3,1500,768x432,1.9410689999999988,3196,
2025-12-10T08:50:19.529Z,1.291,3,1500,768x432,1.9420379999999966,3201,
2025-12-10T08:50:20.239Z,1.003,3,1500,768x432,1.9181070000000204,3203,
2025-12-10T08:50:20.463Z,1.233,3,1500,768x432,2.0028020000000026,3203,
2025-12-10T08:50:21.137Z,0.941,3,1500,768x432,1.9311810000000094,3221,
2025-12-10T08:50:21.344Z,1.433,3,1500,768x432,1.9179619999999886,3220,
2025-12-10T08:50:22.016Z,1.141,3,1500,768x432,1.9428450000000055,3188,
2025-12-10T08:50:22.733Z,0.848,3,1500,768x432,1.9277689999999836,3209,
2025-12-10T08:50:22.913Z,1.222,3,1500,768x432,1.9450879999999984,3209,
2025-12-10T08:50:23.620Z,1.06,3,1500,768x432,1.950052999999997,3258,
2025-12-10T08:50:23.812Z,1.286,3,1500,768x432,1.9560519999999997,3253,
