timestamp,bufferLevel,qualityIndex,bitrateKbps,resolution,liveLatency,predictedKbps,rebuffer
2025-12-10T08:50:24.502Z,1.249,3,1500,768x432,1.9664989999999989,3273,
2025-12-10T08:50:25.202Z,0.959,3,1500,768x432,1.9602769999999907,3278,
2025-12-10T08:50:25.409Z,1.188,3,1500,768x432,1.949622000000005,3278,
2025-12-10T08:50:26.084Z,1.144,3,1500,768x432,1.9733850000000075,3327,
2025-12-10T08:50:26.271Z,1.391,3,1500,768x432,1.983382000000006,3334,
2025-12-10T08:50:26.962Z,1.35,3,1500,768x432,1.9962109999999882,3352,
2025-12-10T08:50:27.654Z,1.071,3,1500,768x432,1.9159150000000125,3385,
2025-12-10T08:50:27.832Z,1.305,3,1500,768x432,1.9307830000000195,3406,
2025-12-10T08:50:28.504Z,1.25,3,1500,768x432,1.9680499999999768,3431,
2025-12-10T08:50:29.178Z,0.942,3,1500,768x432,1.9816059999999993,3442,
2025-12-10T08:50:29.364Z,1.389,3,1500,768x432,1.994259999999997,3442,
2025-12-10T08:50:30.056Z,1.135,3,1500,768x432,2.0003399999999942,3524,
2025-12-10T08:50:30.706Z,1.106,3,1500,768x432,1.9554430000000025,3511,
2025-12-10T08:50:30.864Z,1.349,3,1500,768x432,1.9973460000000216,3511,
2025-12-10T08:50:31.560Z,1.058,3,1500,768x432,2.007156999999978,3575,
2025-12-10T08:50:32.206Z,1.007,3,1500,768x432,1.952571999999975,3568,
2025-12-10T08:50:32.360Z,1.203,3,1500,768x432,1.9942259999999976,3568,
2025-12-10T08:50:33.048Z,1.226,3,1500,768x432,1.9162489999999934,3625,
2025-12-10T08:50:33.732Z,0.919,3,1500,768x432,1.9266059999999925,3604,
2025-12-10T08:50:33.909Z,1.154,3,1500,768x432,1.947808000000009,3604,
2025-12-10T08:50:34.668Z,1.052,3,1500,768x432,1.994495999999998,3585,
2025-12-10T08:50:34.866Z,1.362,3,1500,768x432,1.995868999999999,3587,
2025-12-10T08:50:35.597Z,1.071,3,1500,768x432,1.9716889999999978,3581,
2025-12-10T08:50:35.864Z,1.299,3,1500,768x432,1.999245000000002,3573,
2025-12-10T08:50:36.626Z,1.018,3,1500,768x432,1.9493779999999958,3568,
2025-12-10T08:50:36.819Z,1.406,3,1500,768x432,1.952099000000004,3562,
2025-12-10T08:50:37.546Z,1.187,3,1500,768x432,1.9316110000000037,3558,
2025-12-10T08:50:38.249Z,0.899,3,1500,768x432,1.9173769999999877,3555,
2025-12-10T08:50:38.442Z,1.137,3,1500,768x432,1.9342450000000042,3555,
2025-12-10T08:50:39.173Z,1.096,3,1500,768x432,1.98654700000003,3540,
2025-12-10T08:50:39.395Z,1.328,3,1500,768x432,1.964622999999989,3545,
2025-12-10T08:50:40.099Z,1.033,3,1500,768x432,1.962746999999979,3534,
2025-12-10T08:50:40.367Z,1.265,3,1500,768x432,1.9930559999999957,3532,
2025-12-10T08:50:41.124Z,0.975,3,1500,768x432,1.939258000000052,3525,
2025-12-10T08:50:41.349Z,1.219,3,1500,768x432,1.9060240000000022,3520,
2025-12-10T08:50:42.086Z,1.189,3,1500,768x432,1.9800160000000346,3516,
2025-12-10T08:50:42.282Z,1.415,3,1500,768x432,1.9800759999999968,3519,
2025-12-10T08:50:42.993Z,1.11,3,1500,768x432,1.965688,3516,
2025-12-10T08:50:43.693Z,1.076,3,1500,768x432,1.9710660000000075,3516,
2025-12-10T08:50:43.814Z,1.317,3,1500,768x432,1.9528369999999882,3516,
2025-12-10T08:50:44.488Z,1.28,3,1500,768x432,1.9807149999999751,3516,
2025-12-10T08:50:45.286Z,0.988,3,1500,768x432,1.9710319999999797,3515,
2025-12-10T08:50:45.506Z,1.185,3,1500,768x432,1.953897999999981,3516,
2025-12-10T08:50:46.215Z,0.92,3,1500,768x432,1.9440740000000005,3516,
2025-12-10T08:50:46.396Z,1.347,3,1500,768x432,1.964700999999991,3516,
2025-12-10T08:50:47.072Z,1.125,3,1500,768x432,1.983965000000012,3537,
2025-12-10T08:50:47.289Z,1.359,3,1500,768x432,1.967078000000015,3536,
2025-12-10T08:50:47.977Z,1.323,3,1500,768x432,1.987041999999974,3552,
2025-12-10T08:50:48.664Z,1.044,3,1500,768x432,2.008293999999978,3554,
2025-12-10T08:50:48.853Z,1.274,3,1500,768x432,1.9122229999999831,3566,
2025-12-10T08:50:49.517Z,1.225,3,1500,768x432,1.9565809999999715,3571,
2025-12-10T08:50:50.160Z,0.942,3,1500,768x432,2.0011049999999955,3575,
2025-12-10T08:50:50.313Z,1.408,3,1500,768x432,1.9454849999999624,3575,
2025-12-10T08:50:51.045Z,1.142,3,1500,768x432,1.9138509999999656,3595,
2025-12-10T08:50:51.792Z,0.85,3,1500,768x432,1.9721499999999992,3594,
2025-12-10T08:50:51.967Z,1.144,3,1500,768x432,1.990696000000014,3594,
2025-12-10T08:50:52.718Z,1.059,3,1500,768x432,1.9490100000000439,3621,
2025-12-10T08:50:52.880Z,1.287,3,1500,768x432,1.9845250000000192,3619,
2025-12-10T08:50:53.569Z,1.237,3,1500,768x432,2.007399000000021,3626,
2025-12-10T08:50:53.768Z,1.327,3,1500,768x432,2.0021260000000325,3632,
2025-12-10T08:50:54.473Z,1.186,3,1500,768x432,1.9879920000000197,3640,
2025-12-10T08:50:55.188Z,0.888,3,1500,768x432,1.9697810000000118,3629,
2025-12-10T08:50:55.361Z,1.357,3,1500,768x432,1.9974480000000199,3631,
2025-12-10T08:50:56.058Z,1.092,3,1500,768x432,2.001042000000041,3626,
2025-12-10T08:50:56.764Z,1.074,3,1500,768x432,2.001888000000008,3625,
2025-12-10T08:50:56.993Z,1.305,3,1500,768x432,1.9697060000000306,3625,
2025-12-10T08:50:57.716Z,1.014,3,1500,768x432,1.9544280000000072,3616,
2025-12-10T08:50:57.939Z,1.243,3,1500,768x432,1.9279319999999984,3618,
2025-12-10T08:50:58.733Z,0.962,3,1500,768x432,1.9495190000000093,3612,
2025-12-10T08:50:58.947Z,1.188,3,1500,768x432,1.9258389999999963,3605,
2025-12-10T08:50:59.662Z,1.152,3,1500,768x432,2.005420000000015,3602,
2025-12-10T08:50:59.870Z,1.383,3,1500,768x432,1.997004000000004,3595,
2025-12-10T08:51:00.582Z,1.086,3,1500,768x432,1.986880000000042,3593,
2025-12-10T08:51:00.789Z,1.319,3,1500,768x432,1.974642000000017,3587,
2025-12-10T08:51:01.513Z,1.276,3,1500,768x432,1.9606039999999894,3578,
2025-12-10T08:51:02.230Z,0.984,3,1500,768x432,1.9273049999999898,3573,
2025-12-10T08:51:02.425Z,1.145,3,1500,768x432,1.9409469999999942,3573,
2025-12-10T08:51:03.137Z,1.187,3,1500,768x432,1.9241240000000062,3540,
2025-12-10T08:51:03.361Z,1.421,3,1500,768x432,1.9979410000000257,3553,
2025-12-10T08:51:04.109Z,1.106,3,1500,768x432,1.9527410000000032,3532,
2025-12-10T08:51:04.307Z,1.308,3,1500,768x432,1.9479279999999903,3531,
2025-12-10T08:51:04.980Z,1.306,3,1500,768x432,1.9814170000000217,3443,
2025-12-10T08:51:05.681Z,1.029,3,1500,768x432,1.9886070000000018,3479,
2025-12-10T08:51:05.936Z,1.26,3,1500,768x432,1.9281750000000102,3458,
2025-12-10T08:51:06.687Z,0.973,3,1500,768x432,1.9903980000000274,3457,
2025-12-10T08:51:06.922Z,1.198,3,1500,768x432,1.9491730000000302,3460,
2025-12-10T08:51:07.614Z,1.152,3,1500,768x432,1.948346000000015,3452,
2025-12-10T08:51:07.794Z,1.391,3,1500,768x432,1.9653109999999856,3521,
2025-12-10T08:51:08.478Z,1.1,3,1500,768x432,1.9879020000000196,3545,
2025-12-10T08:51:09.169Z,1.062,3,1500,768x432,1.989750000000015,3574,
2025-12-10T08:51:09.331Z,1.295,3,1500,768x432,1.9239749999999844,3583,
2025-12-10T08:51:09.963Z,1.252,3,1500,768x432,1.9945969999999988,3599,
2025-12-10T08:51:10.605Z,0.99,3,1500,768x432,1.9732950000000073,3609,
2025-12-10T08:51:10.768Z,1.479,3,1500,768x432,2.0067860000000337,3617,
2025-12-10T08:51:11.434Z,1.174,3,1500,768x432,1.92503099999999,3630,
2025-12-10T08:51:12.113Z,1.128,3,1500,768x432,1.9433480000000145,3638,
2025-12-10T08:51:12.305Z,1.373,3,1500,768x432,1.9533840000000282,3650,
2025-12-10T08:51:13.070Z,1.08,3,1500,768x432,1.9919120000000134,3661,
2025-12-10T08:51:13.239Z,1.485,3,1500,768x432,1.9177869999999757,3679,
2025-12-10T08:51:13.932Z,1.282,3,1500,768x432,1.9253699999999867,3685,
2025-12-10T08:51:14.616Z,0.997,3,1500,768x432,1.9570060000000353,3699,
2025-12-10T08:51:14.786Z,1.459,3,1500,768x432,1.97895299999999,3707,
2025-12-10T08:51:15.474Z,1.188,3,1500,768x432,1.9851850000000013,3714,
2025-12-10T08:51:16.143Z,1.147,3,1500,768x432,1.9132830000000354,3723,
2025-12-10T08:51:16.306Z,1.39,3,1500,768x432,1.950696999999991,3731,
2025-12-10T08:51:17.004Z,1.096,3,1500,768x432,1.957632999999987,3736,
2025-12-10T08:51:17.684Z,1.069,3,1500,768x432,1.9873360000000275,3742,
2025-12-10T08:51:17.866Z,1.272,3,1500,768x432,1.9961999999999875,3747,
2025-12-10T08:51:18.579Z,1.019,3,1500,768x432,1.9963950000000068,3754,
2025-12-10T08:51:18.769Z,1.502,3,1500,768x432,2.0008659999999736,3764,
2025-12-10T08:51:19.444Z,1.202,3,1500,768x432,1.9207319999999868,3768,
2025-12-10T08:51:20.148Z,1.18,3,1500,768x432,1.9165230000000406,3772,
2025-12-10T08:51:20.307Z,1.406,3,1500,768x432,1.954672999999957,3776,
2025-12-10T08:51:20.938Z,1.375,3,1500,768x432,1.9268970000000536,3778,
2025-12-10T08:51:21.624Z,1.086,3,1500,768x432,1.945715000000007,3781,
2025-12-10T08:51:21.844Z,1.316,3,1500,768x432,1.918188999999984,3787,
2025-12-10T08:51:22.519Z,1.276,3,1500,768x432,1.9523760000000152,3789,
2025-12-10T08:51:23.194Z,0.988,3,1500,768x432,1.9670340000000124,3790,
2025-12-10T08:51:23.488Z,1.216,3,1500,768x432,1.9815979999999627,3790,
2025-12-10T08:51:24.169Z,0.922,3,1500,768x432,1.9928539999999657,3773,
2025-12-10T08:51:24.373Z,1.295,3,1500,768x432,1.9863430000000335,3774,
2025-12-10T08:51:25.091Z,1.125,3,1500,768x432,1.9672709999999825,3766,
2025-12-10T08:51:25.314Z,1.358,3,1500,768x432,1.9446740000000204,3761,
2025-12-10T08:51:26.050Z,1.066,3,1500,768x432,1.908569,3756,
2025-12-10T08:51:26.744Z,1.046,3,1500,768x432,1.9252060000000029,3753,
2025-12-10T08:51:26.914Z,1.269,3,1500,768x432,1.9507749999999646,3753,
2025-12-10T08:51:27.521Z,1.227,3,1500,768x432,1.9521310000000085,3737,
2025-12-10T08:51:28.047Z,1.196,3,1500,768x432,1.9235490000000368,3741,
2025-12-10T08:51:28.847Z,0.906,3,1500,768x432,1.9130650000000173,3736,
2025-12-10T08:51:29.053Z,1.108,3,1500,768x432,1.905857000000026,3736,
2025-12-10T08:51:29.761Z,0.849,3,1500,768x432,1.9988529999999969,3731,
2025-12-10T08:51:29.956Z,1.306,3,1500,768x432,2.002835999999945,3731,
2025-12-10T08:51:30.655Z,1.06,3,1500,768x432,1.9158919999999853,3686,
2025-12-10T08:51:30.857Z,1.287,3,1500,768x432,2.0078269999999634,3693,
2025-12-10T08:51:31.580Z,1.004,3,1500,768x432,2.000973999999985,3674,
2025-12-10T08:51:31.793Z,1.502,3,1500,768x432,1.9800979999999981,3663,
2025-12-10T08:51:32.512Z,1.186,3,1500,768x432,1.947497999999996,3642,
2025-12-10T08:51:33.223Z,0.89,3,1500,768x432,1.9362150000000042,3636,
2025-12-10T08:51:33.442Z,1.131,3,1500,768x432,1.9211410000000342,3636,
2025-12-10T08:51:34.109Z,1.09,3,1500,768x432,1.9470290000000432,3588,
2025-12-10T08:51:34.281Z,1.306,3,1500,768x432,1.9745499999999652,3602,
2025-12-10T08:51:34.988Z,1.297,3,1500,768x432,1.9739109999999869,3582,
2025-12-10T08:51:35.713Z,1.016,3,1500,768x432,1.959023000000002,3577,
2025-12-10T08:51:35.982Z,1.247,3,1500,768x432,1.9855539999999792,3559,
2025-12-10T08:51:36.756Z,0.963,3,1500,768x432,2.0222099999999728,3550,
2025-12-10T08:51:36.949Z,1.187,3,1500,768x432,1.9237339999999676,3541,
2025-12-10T08:51:37.659Z,1.151,3,1500,768x432,2.0069859999999835,3535,
2025-12-10T08:51:37.861Z,1.384,3,1500,768x432,2.0056410000000255,3528,
2025-12-10T08:51:38.578Z,1.085,3,1500,768x432,1.9861290000000054,3516,
2025-12-10T08:51:38.778Z,1.317,3,1500,768x432,1.9840519999999628,3508,
2025-12-10T08:51:39.480Z,1.268,3,1500,768x432,1.9905039999999872,3502,
2025-12-10T08:51:40.178Z,0.985,3,1500,768x432,1.9880420000000072,3503,
2025-12-10T08:51:40.413Z,1.216,3,1500,768x432,1.9481850000000236,3495,
2025-12-10T08:51:41.123Z,1.184,3,1500,768x432,1.9376320000000078,3547,
2025-12-10T08:51:41.311Z,1.31,3,1500,768x432,1.9443009999999958,3553,
2025-12-10T08:51:42.010Z,1.124,3,1500,768x432,1.9461979999999812,3575,
2025-12-10T08:51:42.696Z,1.102,3,1500,768x432,1.9659359999999992,3588,
2025-12-10T08:51:42.844Z,1.335,3,1500,768x432,1.9185840000000098,3588,
2025-12-10T08:51:43.533Z,1.046,3,1500,768x432,1.9414690000000405,3626,
2025-12-10T08:51:44.227Z,1.001,3,1500,768x432,1.9306210000000306,3624,
2025-12-10T08:51:44.388Z,1.232,3,1500,768x432,1.9684729999999604,3624,
2025-12-10T08:51:45.046Z,1.209,3,1500,768x432,1.9169320000000312,3677,
2025-12-10T08:51:45.787Z,0.907,3,1500,768x432,1.9693250000000262,3662,
2025-12-10T08:51:45.994Z,1.092,3,1500,768x432,1.9628549999999905,3662,
2025-12-10T08:51:46.712Z,1.117,3,1500,768x432,1.9534790000000157,3683,
2025-12-10T08:51:46.899Z,1.348,3,1500,768x432,1.9606989999999769,3679,
2025-12-10T08:51:47.573Z,1.043,3,1500,768x432,1.997865000000047,3686,
2025-12-10T08:51:47.705Z,1.503,3,1500,768x432,1.963548000000003,3688,
2025-12-10T08:51:48.497Z,1.233,3,1500,768x432,1.9756719999999746,3692,
2025-12-10T08:51:49.183Z,0.942,3,1500,768x432,1.9747160000000008,3696,
2025-12-10T08:51:49.345Z,1.326,3,1500,768x432,1.9091680000000224,3696,
2025-12-10T08:51:50.063Z,1.14,3,1500,768x432,1.991378999999995,3712,
2025-12-10T08:51:50.258Z,1.373,3,1500,768x432,1.9977120000000355,3712,
2025-12-10T08:51:50.949Z,1.342,3,1500,768x432,1.9091119999999933,3716,
2025-12-10T08:51:51.626Z,1.058,3,1500,768x432,1.9414140000000089,3722,
2025-12-10T08:51:51.840Z,1.288,3,1500,768x432,1.9222859999999855,3724,
2025-12-10T08:51:52.533Z,1.242,3,1500,768x432,1.9369820000000004,3730,
2025-12-10T08:51:53.219Z,0.959,3,1500,768x432,1.94259100000005,3731,
2025-12-10T08:51:53.400Z,1.188,3,1500,768x432,1.9605710000000158,3731,
2025-12-10T08:51:54.067Z,1.146,3,1500,768x432,1.9920720000000074,3743,
2025-12-10T08:51:54.235Z,1.388,3,1500,768x432,1.9236040000000116,3742,
2025-12-10T08:51:54.963Z,1.355,3,1500,768x432,1.9949599999999919,3747,
2025-12-10T08:51:55.666Z,1.071,3,1500,768x432,2.00427099999996,3752,
2025-12-10T08:51:55.875Z,1.301,3,1500,768x432,1.988330000000019,3758,
2025-12-10T08:51:56.543Z,1.256,3,1500,768x432,1.9318339999999807,3760,
2025-12-10T08:51:57.219Z,0.975,3,1500,768x432,1.9422799999999825,3764,
2025-12-10T08:51:57.378Z,1.204,3,1500,768x432,1.9789539999999874,3764,
2025-12-10T08:51:58.060Z,1.176,3,1500,768x432,2.004472000000021,3786,
2025-12-10T08:51:58.764Z,0.881,3,1500,768x432,1.9991509999999835,3783,
2025-12-10T08:51:58.945Z,1.303,3,1500,768x432,1.9167459999999892,3783,
2025-12-10T08:51:59.669Z,1.085,3,1500,768x432,1.9976890000000367,3807,
2025-12-10T08:51:59.830Z,1.285,3,1500,768x432,1.9337249999999813,3806,
2025-12-10T08:52:00.509Z,1.276,3,1500,768x432,1.9628139999999803,3813,
2025-12-10T08:52:01.201Z,0.987,3,1500,768x432,1.960217,3816,
2025-12-10T08:52:01.365Z,1.219,3,1500,768x432,1.9950960000000464,3816,
2025-12-10T08:52:02.047Z,1.195,3,1500,768x432,1.9171420000000126,3840,
2025-12-10T08:52:02.737Z,0.891,3,1500,768x432,1.9272169999999846,3836,
2025-12-10T08:52:02.878Z,1.329,3,1500,768x432,1.9816089999999917,3836,
2025-12-10T08:52:03.553Z,1.1,3,1500,768x432,1.912046000000032,3848,
2025-12-10T08:52:04.230Z,1.062,3,1500,768x432,1.924496999999974,3847,
2025-12-10T08:52:04.405Z,1.293,3,1500,768x432,1.9569450000000188,3847,
2025-12-10T08:52:05.167Z,1.003,3,1500,768x432,1.9916900000000055,3856,
2025-12-10T08:52:05.371Z,1.234,3,1500,768x432,1.9887820000000147,3857,
2025-12-10T08:52:06.052Z,1.208,3,1500,768x432,1.9105649999999628,3859,
2025-12-10T08:52:06.775Z,0.907,3,1500,768x432,1.9854390000000421,3860,
2025-12-10T08:52:06.957Z,1.14,3,1500,768x432,2.0006329999999934,3860,
2025-12-10T08:52:07.651Z,1.117,3,1500,768x432,1.909887000000026,3869,
2025-12-10T08:52:07.863Z,1.348,3,1500,768x432,1.9980899999999906,3865,
2025-12-10T08:52:08.552Z,1.056,3,1500,768x432,1.9197619999999915,3865,
2025-12-10T08:52:09.245Z,1.005,3,1500,768x432,1.911438999999973,3865,
2025-12-10T08:52:09.423Z,1.247,3,1500,768x432,1.9368029999999976,3865,
2025-12-10T08:52:10.132Z,0.958,3,1500,768x432,1.9310639999999921,3866,
2025-12-10T08:52:10.316Z,1.279,3,1500,768x432,1.9425549999999703,3862,
2025-12-10T08:52:11.001Z,1.155,3,1500,768x432,1.9557029999999713,3861,
2025-12-10T08:52:11.705Z,0.863,3,1500,768x432,1.9559300000000235,3861,
2025-12-10T08:52:11.888Z,1.314,3,1500,768x432,1.9710509999999886,3861,
2025-12-10T08:52:12.571Z,1.074,3,1500,768x432,1.998000999999988,3881,
2025-12-10T08:52:12.754Z,1.502,3,1500,768x432,1.9095629999999915,3876,
2025-12-10T08:52:13.445Z,1.263,3,1500,768x432,1.919306000000006,3886,
2025-12-10T08:52:14.133Z,0.974,3,1500,768x432,1.931933000000015,3888,
2025-12-10T08:52:14.325Z,1.281,3,1500,768x432,1.9352710000000002,3896,
2025-12-10T08:52:14.986Z,1.172,3,1500,768x432,1.9703249999999457,3900,
2025-12-10T08:52:15.629Z,1.141,3,1500,768x432,1.9337569999999573,3906,
2025-12-10T08:52:15.783Z,1.347,3,1500,768x432,1.9749669999999924,3921,
2025-12-10T08:52:16.457Z,1.331,3,1500,768x432,2.0079849999999624,3933,
2025-12-10T08:52:17.143Z,1.051,3,1500,768x432,1.9200849999999718,3948,
2025-12-10T08:52:17.623Z,1.023,3,1500,768x432,1.9502330000000256,3958,
2025-12-10T08:52:18.115Z,0.983,3,1500,768x432,1.9468089999999734,3607,
2025-12-10T08:52:18.596Z,1.211,3,1500,768x432,1.9817290000000298,3295,
2025-12-10T08:52:19.067Z,1.203,3,1500,768x432,2.0009900000000016,3034,
2025-12-10T08:52:19.560Z,1.155,3,1500,768x432,1.9982370000000174,2793,
2025-12-10T08:52:20.469Z,0.855,3,1500,768x432,2.0010770000000093,2683,
2025-12-10T08:52:20.916Z,0.753,3,1500,768x432,1.9451449999999681,2683,
2025-12-10T08:52:21.453Z,0.793,3,1500,768x432,1.9172889999999825,2227,
2025-12-10T08:52:21.530Z,1.117,2,1000,640x360,1.9407790000000205,2182,
2025-12-10T08:52:21.902Z,0.775,2,1000,640x360,1.964934000000028,2182,
2025-12-10T08:52:22.236Z,1.005,2,1000,640x360,1.9329099999999926,2071,
2025-12-10T08:52:22.608Z,0.991,2,1000,640x360,1.9707400000000348,1987,
2025-12-10T08:52:22.962Z,1.208,2,1000,640x360,2.0110480000000166,1893,
2025-12-10T08:52:23.978Z,0.63,2,1000,640x360,1.9901249999999777,1826,
2025-12-10T08:52:24.361Z,0.801,2,1000,640x360,1.9988900000000172,1719,
2025-12-10T08:52:24.686Z,1.1,2,1000,640x360,1.9814600000000269,1678,
2025-12-10T08:52:25.031Z,1.078,2,1000,640x360,1.9317709999999693,1635,
2025-12-10T08:52:25.948Z,0.788,2,1000,640x360,1.9238600000000474,1615,
2025-12-10T08:52:26.372Z,0.745,2,1000,640x360,1.989264999999989,1615,
2025-12-10T08:52:26.808Z,0.958,2,1000,640x360,1.9643540000000144,1468,
2025-12-10T08:52:26.878Z,1.227,1,600,480x270,2.002816999999993,1448,
2025-12-10T08:52:27.144Z,0.954,1,600,480x270,1.9286769999999933,1448,
2025-12-10T08:52:27.409Z,1.186,1,600,480x270,1.9500960000000305,1416,
2025-12-10T08:52:28.171Z,1.152,1,600,480x270,1.9930190000000039,1389,
2025-12-10T08:52:28.433Z,1.139,1,600,480x270,1.9402039999999943,1363,
2025-12-10T08:52:29.204Z,1.088,1,600,480x270,1.9598420000000374,1341,
2025-12-10T08:52:29.456Z,1.328,1,600,480x270,2.0074900000000184,1318,
2025-12-10T08:52:30.204Z,1.034,1,600,480x270,1.9542809999999804,1298,
2025-12-10T08:52:30.447Z,1.254,1,600,480x270,1.919115999999974,1283,
2025-12-10T08:52:31.191Z,0.962,1,600,480x270,1.9838170000000446,1264,
2025-12-10T08:52:31.448Z,1.204,1,600,480x270,1.9168279999999527,1253,
2025-12-10T08:52:32.226Z,0.915,1,600,480x270,1.9400830000000155,1237,
2025-12-10T08:52:32.514Z,1.128,1,600,480x270,1.95332099999996,1226,
2025-12-10T08:52:33.319Z,0.843,1,600,480x270,1.9451499999999555,1218,
2025-12-10T08:52:33.596Z,1.023,1,600,480x270,1.9686699999999746,1218,
2025-12-10T08:52:33.862Z,1.318,1,600,480x270,1.997430999999949,1192,
