timestamp,bufferLevel,qualityIndex,bitrateKbps,resolution,liveLatency,predictedKbps,rebuffer
2025-12-10T08:52:34.625Z,1.03,1,600,480x270,1.9505310000000122,1191,
2025-12-10T08:52:34.880Z,1.25,1,600,480x270,1.9838829999999916,1181,
2025-12-10T08:52:35.637Z,0.963,1,600,480x270,1.9500810000000115,1178,
2025-12-10T08:52:35.894Z,1.189,1,600,480x270,1.9783009999999877,1174,
2025-12-10T08:52:36.656Z,1.15,1,600,480x270,2.0041400000000067,1167,
2025-12-10T08:52:36.907Z,1.204,1,600,480x270,1.9511760000000322,1161,
2025-12-10T08:52:37.670Z,1.093,1,600,480x270,2.00597700000003,1159,
2025-12-10T08:52:37.952Z,1.327,1,600,480x270,1.908721000000014,1159,
2025-12-10T08:52:38.737Z,1.035,1,600,480x270,1.9307000000000016,1148,
2025-12-10T08:52:39.008Z,1.274,1,600,480x270,1.9685759999999846,1147,
2025-12-10T08:52:39.797Z,0.989,1,600,480x270,1.975246000000027,1144,
2025-12-10T08:52:40.086Z,1.208,1,600,480x270,1.9835949999999798,1144,
2025-12-10T08:52:40.338Z,1.401,1,600,480x270,1.9250299999999925,1126,
2025-12-10T08:52:41.124Z,1.134,1,600,480x270,1.9319259999999758,1124,
2025-12-10T08:52:41.337Z,1.294,1,600,480x270,1.919146000000012,1117,
2025-12-10T08:52:42.061Z,1.074,1,600,480x270,2.0013399999999706,1112,
2025-12-10T08:52:42.782Z,0.791,1,600,480x270,1.9855949999999893,1112,
2025-12-10T08:52:43.012Z,1.29,1,600,480x270,1.9566659999999843,1112,
2025-12-10T08:52:43.924Z,0.732,1,600,480x270,1.9526409999999714,1104,
2025-12-10T08:52:44.236Z,0.888,1,600,480x270,1.933448999999996,1104,
2025-12-10T08:52:44.508Z,1.185,1,600,480x270,1.9530410000000415,1091,
2025-12-10T08:52:45.288Z,0.884,1,600,480x270,1.9694969999999898,1094,
2025-12-10T08:52:45.555Z,1.125,1,600,480x270,2.006167000000005,1094,
2025-12-10T08:52:46.321Z,0.823,1,600,480x270,1.9380680000000439,1091,
2025-12-10T08:52:46.601Z,1.066,1,600,480x270,1.970708000000002,1091,
2025-12-10T08:52:46.837Z,1.306,1,600,480x270,1.9347480000000132,1086,
2025-12-10T08:52:47.620Z,1.02,1,600,480x270,1.9610799999999813,1082,
2025-12-10T08:52:47.888Z,1.247,1,600,480x270,1.9817920000000413,1087,
2025-12-10T08:52:48.666Z,0.962,1,600,480x270,2.023106999999982,1079,
2025-12-10T08:52:48.934Z,1.147,1,600,480x270,1.9361619999999675,1078,
2025-12-10T08:52:49.720Z,0.871,1,600,480x270,1.9480989999999565,1074,
2025-12-10T08:52:49.944Z,1.35,1,600,480x270,1.916956999999968,1073,
2025-12-10T08:52:50.692Z,1.079,1,600,480x270,1.9834519999999998,1072,
2025-12-10T08:52:50.917Z,1.276,1,600,480x270,1.9433769999999981,1070,
2025-12-10T08:52:51.664Z,1.022,1,600,480x270,2.0157720000000268,1068,
2025-12-10T08:52:51.930Z,1.164,1,600,480x270,1.9481529999999907,1066,
2025-12-10T08:52:52.699Z,0.969,1,600,480x270,1.989485000000002,1065,
2025-12-10T08:52:52.974Z,1.197,1,600,480x270,2.0013980000000515,1063,
2025-12-10T08:52:53.789Z,0.891,1,600,480x270,1.9755719999999997,1060,
2025-12-10T08:52:54.117Z,0.999,1,600,480x270,1.9403350000000046,1066,
2025-12-10T08:52:54.423Z,1.145,1,600,480x270,1.9360279999999648,1058,
2025-12-10T08:52:55.200Z,1.064,1,600,480x270,1.9596559999999954,1057,
2025-12-10T08:52:55.488Z,1.295,1,600,480x270,1.9888569999999959,1057,
2025-12-10T08:52:56.251Z,0.993,1,600,480x270,1.9108279999999809,1056,
2025-12-10T08:52:56.528Z,1.225,1,600,480x270,1.9440569999999866,1056,
2025-12-10T08:52:57.313Z,0.938,1,600,480x270,1.9490580000000364,1055,
2025-12-10T08:52:57.660Z,0.904,1,600,480x270,2.0010389999999916,1055,
2025-12-10T08:52:57.971Z,1.141,1,600,480x270,1.9890440000000353,1013,
2025-12-10T08:52:58.846Z,0.843,1,600,480x270,1.9185240000000476,1006,
2025-12-10T08:52:59.343Z,0.805,1,600,480x270,1.915661,978,
2025-12-10T08:52:59.715Z,1.037,1,600,480x270,1.9619600000000332,917,
2025-12-10T08:53:00.101Z,1.017,1,600,480x270,1.961072999999999,890,
2025-12-10T08:53:00.766Z,0.997,1,600,480x270,2.0092460000000187,853,
2025-12-10T08:53:01.012Z,1.088,1,600,480x270,1.9603860000000282,816,
2025-12-10T08:53:01.741Z,0.917,1,600,480x270,1.9236460000000193,837,
2025-12-10T08:53:01.968Z,1.15,1,600,480x270,1.9931809999999928,837,
2025-12-10T08:53:02.698Z,1.129,1,600,480x270,1.9636959999999704,910,
2025-12-10T08:53:02.819Z,1.283,1,600,480x270,1.9515089999999873,914,
2025-12-10T08:53:03.460Z,1.326,1,600,480x270,2.005398000000014,928,
2025-12-10T08:53:04.143Z,1.035,1,600,480x270,1.9142209999999977,939,
2025-12-10T08:53:04.436Z,1.265,1,600,480x270,1.9312360000000126,942,
2025-12-10T08:53:05.203Z,0.966,1,600,480x270,1.9568080000000236,955,
2025-12-10T08:53:05.469Z,1.203,1,600,480x270,1.9880269999999882,961,
2025-12-10T08:53:06.227Z,0.907,1,600,480x270,1.93059999999997,969,
2025-12-10T08:53:06.475Z,1.143,1,600,480x270,1.9857700000000023,975,
2025-12-10T08:53:07.520Z,0.586,1,600,480x270,1.9493049999999812,980,
2025-12-10T08:53:07.874Z,0.739,1,600,480x270,1.993945999999994,993,
2025-12-10T08:53:08.095Z,1.047,1,600,480x270,1.9724860000000035,993,
2025-12-10T08:53:08.273Z,1.373,1,600,480x270,1.9904730000000086,1007,
2025-12-10T08:53:08.966Z,1.261,1,600,480x270,2.008025000000032,1001,
2025-12-10T08:53:09.676Z,0.978,1,600,480x270,2.0040220000000204,1006,
2025-12-10T08:53:09.923Z,1.202,1,600,480x270,1.955329000000006,1007,
2025-12-10T08:53:10.713Z,0.896,1,600,480x270,1.9542959999999994,1011,
2025-12-10T08:53:10.984Z,1.127,1,600,480x270,1.974012000000016,1016,
2025-12-10T08:53:11.701Z,1.101,1,600,480x270,1.9621960000000058,1016,
2025-12-10T08:53:12.026Z,1.064,1,600,480x270,1.9319859999999949,1015,
2025-12-10T08:53:12.880Z,0.774,1,600,480x270,1.9891060000000493,1019,
2025-12-10T08:53:13.218Z,0.999,1,600,480x270,1.9463949999999954,1019,
2025-12-10T08:53:13.573Z,1.23,1,600,480x270,2.0095610000000192,1028,
2025-12-10T08:53:13.899Z,1.203,1,600,480x270,1.9709139999999934,1027,
2025-12-10T08:53:14.679Z,0.898,1,600,480x270,1.992008999999996,1033,
2025-12-10T08:53:14.924Z,1.141,1,600,480x270,1.9377870000000144,1032,
2025-12-10T08:53:15.710Z,1.111,1,600,480x270,1.951012999999989,1031,
2025-12-10T08:53:15.976Z,1.273,1,600,480x270,1.9824049999999716,1034,
2025-12-10T08:53:16.727Z,1.05,1,600,480x270,1.9505059999999617,1036,
2025-12-10T08:53:16.908Z,1.163,1,600,480x270,1.956686999999988,1038,
2025-12-10T08:53:17.605Z,0.999,1,600,480x270,1.975603000000035,1037,
2025-12-10T08:53:17.814Z,1.44,1,600,480x270,1.9645510000000286,1039,
2025-12-10T08:53:18.687Z,0.922,1,600,480x270,1.9812200000000075,1038,
2025-12-10T08:53:19.082Z,1.152,1,600,480x270,1.9885419999999954,1041,
2025-12-10T08:53:19.361Z,1.383,1,600,480x270,1.998104000000012,1040,
2025-12-10T08:53:20.114Z,1.091,1,600,480x270,1.9416550000000257,1041,
2025-12-10T08:53:20.420Z,1.322,1,600,480x270,1.943460000000016,1042,
2025-12-10T08:53:21.205Z,1.032,1,600,480x270,1.9574570000000335,1041,
2025-12-10T08:53:21.482Z,1.265,1,600,480x270,1.9841799999999807,1043,
2025-12-10T08:53:22.248Z,0.975,1,600,480x270,1.9111800000000017,1041,
2025-12-10T08:53:22.503Z,1.202,1,600,480x270,1.9803170000000136,1040,
2025-12-10T08:53:23.249Z,0.915,1,600,480x270,1.9178570000000263,1040,
2025-12-10T08:53:23.487Z,1.124,1,600,480x270,1.9814879999999562,1040,
2025-12-10T08:53:24.255Z,0.838,1,600,480x270,1.9008310000000392,1042,
2025-12-10T08:53:24.526Z,1.088,1,600,480x270,1.9488020000000006,1043,
2025-12-10T08:53:25.335Z,0.769,1,600,480x270,1.9194699999999898,1043,
2025-12-10T08:53:25.656Z,1.028,1,600,480x270,2.015299999999968,1043,
2025-12-10T08:53:25.937Z,1.251,1,600,480x270,1.9297189999999773,1045,
2025-12-10T08:53:26.690Z,0.969,1,600,480x270,1.990062000000023,1043,
2025-12-10T08:53:26.951Z,1.2,1,600,480x270,1.9204960000000142,1039,
2025-12-10T08:53:27.718Z,0.89,1,600,480x270,1.9474329999999895,1038,
2025-12-10T08:53:28.057Z,1.123,1,600,480x270,2.001076000000012,1039,
2025-12-10T08:53:28.840Z,0.832,1,600,480x270,1.9216690000000085,1037,
2025-12-10T08:53:29.070Z,1.061,1,600,480x270,1.999797000000001,1037,
2025-12-10T08:53:29.334Z,1.245,1,600,480x270,1.928169999999966,1032,
2025-12-10T08:53:30.133Z,1.003,1,600,480x270,1.9364290000000324,1035,
2025-12-10T08:53:30.386Z,1.23,1,600,480x270,1.978904,1038,
2025-12-10T08:53:31.133Z,0.934,1,600,480x270,1.9295610000000352,1035,
2025-12-10T08:53:31.389Z,1.43,1,600,480x270,1.9720370000000003,1036,
2025-12-10T08:53:32.151Z,1.138,1,600,480x270,1.9104550000000131,1037,
2025-12-10T08:53:32.427Z,1.372,1,600,480x270,1.9422030000000063,1043,
2025-12-10T08:53:33.123Z,1.066,1,600,480x270,1.9406140000000391,1038,
2025-12-10T08:53:33.289Z,1.281,1,600,480x270,1.97723000000002,1039,
2025-12-10T08:53:33.976Z,1.289,1,600,480x270,1.98628599999995,1040,
2025-12-10T08:53:34.805Z,1.001,1,600,480x270,1.9761080000000106,1038,
2025-12-10T08:53:35.308Z,0.96,1,600,480x270,1.9498249999999757,1039,
2025-12-10T08:53:35.670Z,0.92,1,600,480x270,1.9917810000000031,1042,
2025-12-10T08:53:35.873Z,1.262,1,600,480x270,1.9930030000000443,1044,
2025-12-10T08:53:36.592Z,1.132,1,600,480x270,1.9755370000000312,1046,
2025-12-10T08:53:36.816Z,1.359,1,600,480x270,1.9437849999999912,1044,
2025-12-10T08:53:37.578Z,1.071,1,600,480x270,1.9920329999999922,1047,
2025-12-10T08:53:37.756Z,1.477,1,600,480x270,2.007947999999999,1048,
2025-12-10T08:53:38.558Z,1.253,1,600,480x270,2.0171890000000303,1048,
2025-12-10T08:53:39.483Z,0.699,1,600,480x270,1.979961000000003,1049,
2025-12-10T08:53:39.817Z,0.786,1,600,480x270,1.9375860000000102,1049,
2025-12-10T08:53:40.087Z,1.159,1,600,480x270,1.9753049999999917,1051,
2025-12-10T08:53:40.381Z,1.406,1,600,480x270,1.9741489999999544,1049,
2025-12-10T08:53:41.125Z,1.101,1,600,480x270,1.932787000000019,1049,
2025-12-10T08:53:41.390Z,1.328,1,600,480x270,1.9706260000000384,1048,
2025-12-10T08:53:42.153Z,1.038,1,600,480x270,1.9081960000000322,1047,
2025-12-10T08:53:42.354Z,1.208,1,600,480x270,1.9062099999999873,1042,
2025-12-10T08:53:43.041Z,1.253,1,600,480x270,1.9245030000000156,1043,
2025-12-10T08:53:43.797Z,0.977,1,600,480x270,1.9781380000000013,1043,
2025-12-10T08:53:44.194Z,0.928,1,600,480x270,1.9750779999999963,1043,
2025-12-10T08:53:44.565Z,1.045,1,600,480x270,1.9954160000000343,1044,
2025-12-10T08:53:44.802Z,1.387,1,600,480x270,1.9596940000000131,1042,
2025-12-10T08:53:45.529Z,1.103,1,600,480x270,1.938968999999986,1042,
2025-12-10T08:53:46.278Z,0.795,1,600,480x270,1.9777599999999893,1042,
2025-12-10T08:53:46.536Z,1.044,1,600,480x270,1.936269999999979,1042,
2025-12-10T08:53:47.276Z,1.002,1,600,480x270,1.9949349999999981,1042,
2025-12-10T08:53:47.456Z,1.172,1,600,480x270,2.0015999999999963,1042,
2025-12-10T08:53:48.198Z,0.938,1,600,480x270,1.9585590000000366,1042,
2025-12-10T08:53:48.424Z,1.163,1,600,480x270,1.9390839999999798,1039,
2025-12-10T08:53:49.205Z,0.875,1,600,480x270,1.9521050000000173,1041,
2025-12-10T08:53:49.422Z,1.357,1,600,480x270,1.943458000000021,1038,
2025-12-10T08:53:50.177Z,1.079,1,600,480x270,1.9788490000000252,1037,
2025-12-10T08:53:50.891Z,0.777,1,600,480x270,1.973702000000003,1040,
2025-12-10T08:53:51.205Z,1.019,1,600,480x270,1.9662220000000161,1045,
2025-12-10T08:53:51.453Z,1.176,1,600,480x270,1.9039710000000127,1045,
2025-12-10T08:53:52.165Z,0.949,1,600,480x270,1.9993259999999964,1045,
2025-12-10T08:53:52.480Z,1.176,1,600,480x270,1.988837999999987,1044,
2025-12-10T08:53:53.295Z,0.878,1,600,480x270,1.968289000000027,1044,
2025-12-10T08:53:53.472Z,1.129,1,600,480x270,1.996674999999982,1044,
2025-12-10T08:53:54.230Z,1.082,1,600,480x270,1.9396640000000502,1046,
2025-12-10T08:53:54.498Z,1.204,1,600,480x270,1.9709139999999934,1046,
2025-12-10T08:53:55.281Z,1.03,1,600,480x270,1.980195999999978,1046,
2025-12-10T08:53:55.564Z,1.006,1,600,480x270,2.0000230000000556,1046,
2025-12-10T08:53:55.865Z,1.233,1,600,480x270,1.9951750000000175,1044,
2025-12-10T08:53:56.678Z,0.935,1,600,480x270,1.9864199999999528,1041,
2025-12-10T08:53:56.964Z,1.149,1,600,480x270,1.9988430000000221,1045,
2025-12-10T08:53:57.745Z,0.874,1,600,480x270,1.9285430000000474,1041,
2025-12-10T08:53:58.005Z,1.11,1,600,480x270,1.9517869999999675,1042,
2025-12-10T08:53:58.764Z,0.807,1,600,480x270,2.0067040000000134,1039,
2025-12-10T08:53:59.028Z,1.05,1,600,480x270,1.9319889999999873,1039,
2025-12-10T08:53:59.814Z,0.76,1,600,480x270,1.9600639999999885,1039,
2025-12-10T08:54:00.135Z,0.99,1,600,480x270,1.9326469999999745,1039,
2025-12-10T08:54:00.363Z,1.204,1,600,480x270,1.996200999999985,1035,
2025-12-10T08:54:01.157Z,0.929,1,600,480x270,2.0077610000000163,1035,
2025-12-10T08:54:01.416Z,1.165,1,600,480x270,1.9494249999999624,1034,
2025-12-10T08:54:02.175Z,1.119,1,600,480x270,1.9813930000000255,1032,
2025-12-10T08:54:02.433Z,1.136,1,600,480x270,1.928735999999958,1038,
2025-12-10T08:54:03.189Z,1.063,1,600,480x270,1.9693660000000364,1033,
2025-12-10T08:54:03.450Z,1.296,1,600,480x270,1.917492999999979,1037,
2025-12-10T08:54:04.206Z,0.99,1,600,480x270,1.9519920000000184,1039,
2025-12-10T08:54:04.474Z,1.227,1,600,480x270,2.0009970000000408,1039,
2025-12-10T08:54:05.323Z,0.946,1,600,480x270,1.9429910000000064,1041,
2025-12-10T08:54:05.608Z,1.167,1,600,480x270,1.9518940000000384,1045,
2025-12-10T08:54:05.862Z,1.311,1,600,480x270,1.9955469999999877,1044,
2025-12-10T08:54:06.655Z,1.115,1,600,480x270,1.9060180000000173,1044,
2025-12-10T08:54:06.878Z,1.229,1,600,480x270,1.9811000000000263,1044,
2025-12-10T08:54:07.618Z,1.052,1,600,480x270,1.961652000000015,1044,
2025-12-10T08:54:07.853Z,1.29,1,600,480x270,1.9150920000000156,1044,
2025-12-10T08:54:08.570Z,1.239,1,600,480x270,2.008305000000007,1044,
2025-12-10T08:54:08.748Z,1.384,1,600,480x270,1.926087999999993,1044,
2025-12-10T08:54:09.290Z,1.461,1,600,480x270,1.9773160000000303,1043,
2025-12-10T08:54:10.363Z,0.88,1,600,480x270,1.993583000000001,1040,
2025-12-10T08:54:10.769Z,0.86,1,600,480x270,1.999746000000016,1045,
2025-12-10T08:54:11.045Z,1.091,1,600,480x270,1.9123500000000035,1043,
2025-12-10T08:54:11.828Z,0.805,1,600,480x270,1.9420709999999985,1044,
2025-12-10T08:54:12.086Z,1.031,1,600,480x270,1.973355999999967,1044,
2025-12-10T08:54:12.337Z,1.25,1,600,480x270,1.9183739999999716,1044,
2025-12-10T08:54:13.104Z,0.96,1,600,480x270,1.9551799999999844,1044,
2025-12-10T08:54:13.372Z,1.191,1,600,480x270,1.9855780000000323,1044,
2025-12-10T08:54:14.142Z,1.171,1,600,480x270,1.9177679999999668,1044,
2025-12-10T08:54:14.421Z,1.301,1,600,480x270,1.9428839999999923,1044,
2025-12-10T08:54:15.150Z,1.102,1,600,480x270,1.9087000000000103,1046,
2025-12-10T08:54:15.399Z,1.192,1,600,480x270,1.9682999999999993,1046,
2025-12-10T08:54:16.150Z,1.039,1,600,480x270,1.9098239999999578,1049,
2025-12-10T08:54:16.413Z,1.27,1,600,480x270,1.9468639999999482,1051,
2025-12-10T08:54:17.182Z,0.986,1,600,480x270,1.9806499999999687,1049,
2025-12-10T08:54:17.459Z,1.213,1,600,480x270,2.0074829999999793,1051,
2025-12-10T08:54:18.229Z,0.92,1,600,480x270,1.9404930000000036,1051,
2025-12-10T08:54:18.494Z,1.155,1,600,480x270,1.9754159999999956,1051,
2025-12-10T08:54:19.270Z,0.854,1,600,480x270,1.9891680000000065,1051,
2025-12-10T08:54:19.556Z,1.09,1,600,480x270,2.002802000000031,1051,
2025-12-10T08:54:20.205Z,1.059,1,600,480x270,1.9502459999999928,1052,
2025-12-10T08:54:20.362Z,1.292,1,600,480x270,1.999040999999977,1052,
2025-12-10T08:54:21.319Z,0.998,1,600,480x270,1.9366660000000024,1051,
2025-12-10T08:54:21.682Z,0.987,1,600,480x270,1.995730999999978,1051,
2025-12-10T08:54:21.956Z,1.147,1,600,480x270,2.0097429999999576,1052,
2025-12-10T08:54:22.723Z,0.905,1,600,480x270,1.9411969999999883,1052,
2025-12-10T08:54:22.978Z,1.137,1,600,480x270,1.9812539999999785,1052,
2025-12-10T08:54:23.742Z,0.847,1,600,480x270,1.9239760000000388,1051,
2025-12-10T08:54:24.013Z,1.077,1,600,480x270,1.946235999999999,1052,
2025-12-10T08:54:24.786Z,0.782,1,600,480x270,1.984532999999999,1051,
2025-12-10T08:54:25.091Z,1.014,1,600,480x270,1.9710259999999948,1051,
2025-12-10T08:54:25.400Z,1.245,1,600,480x270,1.966893999999968,1042,
2025-12-10T08:54:26.139Z,0.947,1,600,480x270,1.9219289999999773,1045,
2025-12-10T08:54:26.405Z,1.175,1,600,480x270,1.9527350000000183,1041,
2025-12-10T08:54:27.163Z,1.171,1,600,480x270,2.006969999999967,1040,
2025-12-10T08:54:27.431Z,1.216,1,600,480x270,1.9335669999999823,1040,
2025-12-10T08:54:28.201Z,1.087,1,600,480x270,1.9592030000000022,1038,
2025-12-10T08:54:28.491Z,1.12,1,600,480x270,1.9695059999999671,1040,
2025-12-10T08:54:29.160Z,1.025,1,600,480x270,2.000345999999979,1038,
2025-12-10T08:54:29.349Z,1.255,1,600,480x270,1.9108439999999973,1038,
2025-12-10T08:54:30.094Z,1.235,1,600,480x270,1.9669489999999996,1036,
2025-12-10T08:54:30.253Z,1.313,1,600,480x270,1.9128939999999943,1042,
2025-12-10T08:54:30.931Z,1.179,1,600,480x270,1.9454049999999938,1038,
2025-12-10T08:54:31.654Z,1.143,1,600,480x270,1.917714999999987,1040,
2025-12-10T08:54:32.020Z,1.105,1,600,480x270,1.9437020000000302,1046,
2025-12-10T08:54:32.853Z,0.812,1,600,480x270,1.9117700000000468,1046,
2025-12-10T08:54:33.198Z,0.911,1,600,480x270,1.9578779999999938,1046,
2025-12-10T08:54:33.546Z,1.058,1,600,480x270,1.9229109999999991,1048,
2025-12-10T08:54:34.367Z,0.717,1,600,480x270,1.9940690000000245,1049,
2025-12-10T08:54:34.774Z,0.975,1,600,480x270,2.00969299999997,1049,
2025-12-10T08:54:35.031Z,1.113,1,600,480x270,1.942387999999994,1053,
2025-12-10T08:54:35.787Z,0.886,1,600,480x270,1.9762029999999982,1052,
2025-12-10T08:54:36.057Z,1.118,1,600,480x270,2.0010090000000105,1052,
2025-12-10T08:54:36.881Z,0.829,1,600,480x270,1.990562999999952,1052,
2025-12-10T08:54:37.169Z,0.899,1,600,480x270,1.987955999999997,1052,
2025-12-10T08:54:37.413Z,1.288,1,600,480x270,1.9513729999999896,1003,
2025-12-10T08:54:38.191Z,0.997,1,600,480x270,1.976838999999984,999,
2025-12-10T08:54:38.438Z,1.226,1,600,480x270,1.9349369999999908,978,
2025-12-10T08:54:39.385Z,0.943,1,600,480x270,1.9770980000000122,969,
2025-12-10T08:54:39.801Z,0.889,1,600,480x270,1.9563489999999888,948,
2025-12-10T08:54:40.164Z,1.028,1,600,480x270,1.999447000000032,928,
2025-12-10T08:54:40.559Z,1.11,1,600,480x270,2.0019340000000057,917,
2025-12-10T08:54:41.456Z,0.812,1,600,480x270,2.008619999999951,906,
2025-12-10T08:54:41.804Z,0.78,1,600,480x270,1.9611670000000458,906,
2025-12-10T08:54:42.215Z,1.018,1,600,480x270,1.9506450000000086,879,
2025-12-10T08:54:42.535Z,1.242,1,600,480x270,1.9388179999999693,876,
2025-12-10T08:54:43.297Z,0.952,1,600,480x270,1.9620919999999842,867,
2025-12-10T08:54:43.606Z,1.183,1,600,480x270,1.9614389999999844,867,
2025-12-10T08:54:43.958Z,1.15,1,600,480x270,2.000490999999954,850,
2025-12-10T08:54:45.507Z,0.038,1,600,480x270,2.1603979999999865,855,rebuffer happen
2025-12-10T08:54:45.515Z,0.028,1,600,480x270,2.1503420000000233,855,rebuffer happen
2025-12-10T08:54:45.751Z,0.371,1,600,480x270,2.212110999999993,855,
2025-12-10T08:54:46.000Z,0.571,1,600,480x270,2.1881079999999997,945,
2025-12-10T08:54:46.268Z,0.731,1,600,480x270,2.151648000000023,945,
2025-12-10T08:54:46.531Z,0.948,1,600,480x270,2.083630000000028,997,
2025-12-10T08:54:46.764Z,1.161,1,600,480x270,2.1030779999999822,1002,
