timestamp,bufferLevel,qualityIndex,bitrateKbps,resolution,liveLatency,predictedKbps,rebuffer
2025-12-10T08:54:47.027Z,1.372,1,600,480x270,2.0052269999999908,1002,
2025-12-10T08:54:47.299Z,1.587,1,600,480x270,2.0075390000000084,1027,
2025-12-10T08:54:47.574Z,1.795,1,600,480x270,2.0257550000000037,1027,
2025-12-10T08:54:47.889Z,1.959,1,600,480x270,1.986157999999989,1051,
2025-12-10T08:54:48.388Z,1.957,1,600,480x270,1.9764299999999935,1051,
2025-12-10T08:54:48.886Z,1.956,1,600,480x270,1.9762920000000008,1074,
2025-12-10T08:54:49.384Z,1.953,1,600,480x270,1.9781490000000304,1076,
2025-12-10T08:54:49.891Z,1.947,1,600,480x270,1.9758770000000254,1084,
2025-12-10T08:54:50.386Z,1.951,1,600,480x270,1.9696010000000115,1094,
2025-12-10T08:54:50.887Z,1.941,1,600,480x270,1.9718290000000138,1098,
2025-12-10T08:54:51.392Z,1.939,1,600,480x270,1.9751379999999585,1102,
2025-12-10T08:54:51.886Z,1.937,1,600,480x270,1.979058000000009,1108,
2025-12-10T08:54:52.440Z,1.927,1,600,480x270,1.9216480000000047,1123,
2025-12-10T08:54:52.886Z,1.954,1,600,480x270,1.9811050000000137,1137,
2025-12-10T08:54:53.387Z,1.949,1,600,480x270,1.9781889999999862,1132,
2025-12-10T08:54:53.885Z,1.952,1,600,480x270,1.9768480000000181,1160,
2025-12-10T08:54:54.385Z,1.95,1,600,480x270,1.9808570000000145,1167,
2025-12-10T08:54:54.888Z,1.948,1,600,480x270,1.970103999999992,1199,
2025-12-10T08:54:55.388Z,1.95,1,600,480x270,1.9753869999999552,1197,
2025-12-10T08:54:55.895Z,1.945,1,600,480x270,1.9661249999999768,1205,
2025-12-10T08:54:56.402Z,1.913,1,600,480x270,1.9603030000000103,1200,
2025-12-10T08:54:56.886Z,1.952,1,600,480x270,1.9808920000000398,1212,
2025-12-10T08:54:57.386Z,1.949,1,600,480x270,1.9821799999999712,1228,
2025-12-10T08:54:57.887Z,1.956,1,600,480x270,1.980931000000055,1221,
2025-12-10T08:54:58.386Z,1.937,1,600,480x270,1.9781010000000379,1234,
2025-12-10T08:54:58.886Z,1.951,1,600,480x270,1.9778570000000855,1250,
2025-12-10T08:54:59.386Z,1.943,1,600,480x270,1.9759129999999914,1259,
2025-12-10T08:54:59.883Z,1.956,1,600,480x270,1.9817439999999351,1257,
2025-12-10T08:55:00.381Z,1.955,1,600,480x270,1.974476999999979,1271,
2025-12-10T08:55:00.905Z,1.932,1,600,480x270,1.9687249999999494,1268,
2025-12-10T08:55:01.386Z,1.95,1,600,480x270,1.9810879999999997,1272,
2025-12-10T08:55:01.880Z,1.959,1,600,480x270,1.9876030000000355,1275,
2025-12-10T08:55:02.389Z,1.942,1,600,480x270,1.9671900000000733,1274,
2025-12-10T08:55:02.885Z,1.955,1,600,480x270,1.975573000000054,1280,
2025-12-10T08:55:03.391Z,1.939,1,600,480x270,1.9725479999999607,1289,
2025-12-10T08:55:03.888Z,1.95,1,600,480x270,1.9750660000000835,1279,
2025-12-10T08:55:04.385Z,1.95,1,600,480x270,1.9785669999999982,1288,
2025-12-10T08:55:04.887Z,1.945,1,600,480x270,1.9680040000000645,1291,
2025-12-10T08:55:05.393Z,1.949,1,600,480x270,1.9682290000000648,1289,
2025-12-10T08:55:05.900Z,1.94,1,600,480x270,1.9606249999999363,1294,
2025-12-10T08:55:06.384Z,1.944,1,600,480x270,1.974619999999959,1297,
2025-12-10T08:55:06.889Z,1.958,1,600,480x270,1.9724280000000363,1302,
2025-12-10T08:55:07.384Z,1.936,1,600,480x270,1.983987999999954,1301,
2025-12-10T08:55:07.884Z,1.963,1,600,480x270,1.9908020000000306,1304,
2025-12-10T08:55:08.385Z,1.954,1,600,480x270,1.9829009999999698,1307,
2025-12-10T08:55:08.883Z,1.956,1,600,480x270,1.9919459999999845,1300,
2025-12-10T08:55:09.381Z,1.952,1,600,480x270,1.9895050000000083,1306,
2025-12-10T08:55:09.879Z,1.952,1,600,480x270,1.9904980000000023,1303,
2025-12-10T08:55:10.388Z,1.948,1,600,480x270,1.98074500000007,1300,
2025-12-10T08:55:10.912Z,1.928,1,600,480x270,1.9587399999999207,1304,
2025-12-10T08:55:11.446Z,1.885,1,600,480x270,1.9159970000000612,1310,
2025-12-10T08:55:11.896Z,1.947,1,600,480x270,1.9680550000000494,1314,
2025-12-10T08:55:12.390Z,1.948,1,600,480x270,1.9664229999999634,1312,
2025-12-10T08:55:12.888Z,1.94,1,600,480x270,1.9792879999999968,1316,
2025-12-10T08:55:13.395Z,1.911,1,600,480x270,1.966782999999964,1316,
2025-12-10T08:55:13.902Z,1.936,1,600,480x270,1.9624499999999898,1316,
2025-12-10T08:55:14.384Z,1.945,1,600,480x270,1.977950000000078,1312,
2025-12-10T08:55:14.900Z,1.946,1,600,480x270,1.9643029999999726,1314,
2025-12-10T08:55:15.386Z,1.948,1,600,480x270,1.9735030000000506,1315,
2025-12-10T08:55:15.885Z,1.951,1,600,480x270,1.9784149999999272,1310,
2025-12-10T08:55:16.387Z,1.948,1,600,480x270,1.9852710000000116,1311,
2025-12-10T08:55:16.885Z,1.946,1,600,480x270,1.9732529999999997,1315,
2025-12-10T08:55:17.400Z,1.916,1,600,480x270,1.95646899999997,1321,
2025-12-10T08:55:17.898Z,1.916,1,600,480x270,1.9564850000000433,1324,
2025-12-10T08:55:18.388Z,1.951,1,600,480x270,1.9709239999999681,1323,
2025-12-10T08:55:18.889Z,1.951,1,600,480x270,1.9709169999999858,1329,
2025-12-10T08:55:19.388Z,1.95,1,600,480x270,1.96855400000004,1326,
2025-12-10T08:55:19.887Z,1.955,1,600,480x270,1.9760390000000143,1335,
2025-12-10T08:55:20.390Z,1.939,1,600,480x270,1.9734159999999292,1335,
2025-12-10T08:55:20.884Z,1.955,1,600,480x270,1.9824960000000829,1344,
2025-12-10T08:55:21.388Z,1.948,1,600,480x270,1.974505000000022,1343,
2025-12-10T08:55:21.885Z,1.952,1,600,480x270,1.9786169999999856,1348,
2025-12-10T08:55:22.385Z,1.953,1,600,480x270,1.9824590000000626,1338,
2025-12-10T08:55:22.883Z,1.957,1,600,480x270,1.9854179999999815,1349,
2025-12-10T08:55:23.386Z,1.949,1,600,480x270,1.9787830000000213,1337,
2025-12-10T08:55:23.883Z,1.959,1,600,480x270,1.9857170000000224,1339,
2025-12-10T08:55:24.384Z,1.953,1,600,480x270,1.9809649999999692,1324,
2025-12-10T08:55:24.878Z,1.959,1,600,480x270,1.9897159999999303,1341,
2025-12-10T08:55:25.385Z,1.958,1,600,480x270,1.9845309999999472,1352,
2025-12-10T08:55:25.879Z,1.933,1,600,480x270,1.9821560000000318,1344,
2025-12-10T08:55:26.385Z,1.954,1,600,480x270,1.979223999999931,1337,
2025-12-10T08:55:26.887Z,1.95,1,600,480x270,1.9778210000000627,1369,
2025-12-10T08:55:27.385Z,1.929,1,600,480x270,1.9792860000000019,1387,
2025-12-10T08:55:27.904Z,1.963,1,600,480x270,1.9619900000000143,1381,
2025-12-10T08:55:28.406Z,1.933,1,600,480x270,1.9523900000000367,1399,
2025-12-10T08:55:28.884Z,1.961,1,600,480x270,1.9791260000000648,1408,
2025-12-10T08:55:29.384Z,1.953,1,600,480x270,1.9741639999999734,1396,
2025-12-10T08:55:29.887Z,1.951,1,600,480x270,1.970672000000036,1388,
2025-12-10T08:55:30.415Z,1.925,1,600,480x270,1.94337900000005,1398,
2025-12-10T08:55:30.914Z,1.926,1,600,480x270,1.943010000000072,1404,
2025-12-10T08:55:31.384Z,1.953,1,600,480x270,1.9874389999999948,1401,
2025-12-10T08:55:31.910Z,1.957,1,600,480x270,1.9619370000000345,1415,
2025-12-10T08:55:32.392Z,1.948,1,600,480x270,1.9755810000000338,1423,
2025-12-10T08:55:32.877Z,1.936,1,600,480x270,1.995677999999998,1426,
2025-12-10T08:55:33.387Z,1.928,1,600,480x270,1.9796720000000505,1431,
2025-12-10T08:55:33.888Z,1.927,1,600,480x270,1.9795939999999064,1455,
2025-12-10T08:55:34.390Z,1.924,1,600,480x270,1.9766909999999598,1417,
2025-12-10T08:55:34.893Z,1.946,1,600,480x270,1.9639099999999416,1416,
2025-12-10T08:55:35.407Z,1.935,1,600,480x270,1.962046999999984,1426,
2025-12-10T08:55:35.886Z,1.933,1,600,480x270,1.9812340000000859,1417,
2025-12-10T08:55:36.386Z,1.929,1,600,480x270,1.9783040000000938,1422,
2025-12-10T08:55:36.885Z,1.967,1,600,480x270,1.988157000000001,1405,
2025-12-10T08:55:37.388Z,1.927,1,600,480x270,1.9793230000000221,1440,
2025-12-10T08:55:37.888Z,1.94,1,600,480x270,1.9885530000000244,1408,
2025-12-10T08:55:38.383Z,1.932,1,600,480x270,1.9846239999999398,1421,
2025-12-10T08:55:38.882Z,1.936,1,600,480x270,1.9875220000000127,1418,
2025-12-10T08:55:39.407Z,1.95,1,600,480x270,1.9601340000000391,1411,
2025-12-10T08:55:39.885Z,1.953,1,600,480x270,1.9793030000000726,1432,
2025-12-10T08:55:40.384Z,1.954,1,600,480x270,1.9802190000000337,1412,
2025-12-10T08:55:40.885Z,1.958,1,600,480x270,1.9814030000000002,1403,
2025-12-10T08:55:41.388Z,1.948,1,600,480x270,1.9756459999999834,1426,
2025-12-10T08:55:41.884Z,1.963,1,600,480x270,1.9895400000000336,1427,
2025-12-10T08:55:42.378Z,1.958,1,600,480x270,1.9885399999999436,1432,
2025-12-10T08:55:42.888Z,1.927,1,600,480x270,1.9778179999999566,1426,
2025-12-10T08:55:43.385Z,1.953,1,600,480x270,1.980006000000003,1430,
2025-12-10T08:55:43.886Z,1.952,1,600,480x270,1.9698009999999613,1431,
2025-12-10T08:55:44.404Z,1.957,1,600,480x270,1.960519999999974,1437,
2025-12-10T08:55:44.915Z,1.959,1,600,480x270,1.9471079999999574,1445,
2025-12-10T08:55:45.389Z,1.952,1,600,480x270,1.9674239999999372,1445,
2025-12-10T08:55:45.931Z,1.913,1,600,480x270,1.9345989999999347,1453,
2025-12-10T08:55:46.433Z,1.928,1,600,480x270,1.9260209999999915,1467,
2025-12-10T08:55:46.884Z,1.935,1,600,480x270,1.972721999999976,1471,
2025-12-10T08:55:47.385Z,1.93,1,600,480x270,1.9864270000000488,1455,
2025-12-10T08:55:47.910Z,1.928,1,600,480x270,1.9466660000000502,1454,
2025-12-10T08:55:48.441Z,1.951,1,600,480x270,1.931320000000028,1454,
2025-12-10T08:55:48.886Z,1.955,1,600,480x270,1.9859010000000126,1458,
2025-12-10T08:55:49.411Z,1.953,1,600,480x270,1.961131000000023,1454,
2025-12-10T08:55:49.885Z,1.959,1,600,480x270,1.989270999999917,1456,
2025-12-10T08:55:50.386Z,1.95,1,600,480x270,1.9719010000000026,1442,
2025-12-10T08:55:50.886Z,1.964,1,600,480x270,1.9875389999999697,1440,
2025-12-10T08:55:51.384Z,1.956,1,600,480x270,1.9818200000000843,1449,
2025-12-10T08:55:51.887Z,1.951,1,600,480x270,1.9771310000000994,1445,
2025-12-10T08:55:52.384Z,1.952,1,600,480x270,1.9810730000000376,1438,
2025-12-10T08:55:52.884Z,1.956,1,600,480x270,1.9803510000000415,1442,
2025-12-10T08:55:53.382Z,1.951,1,600,480x270,1.977369000000067,1424,
2025-12-10T08:55:53.889Z,1.955,1,600,480x270,1.9767910000000484,1406,
2025-12-10T08:55:54.387Z,1.952,1,600,480x270,1.971074999999928,1374,
2025-12-10T08:55:54.885Z,1.964,1,600,480x270,1.986079000000018,1387,
2025-12-10T08:55:55.382Z,1.933,1,600,480x270,1.9781840000000557,1365,
2025-12-10T08:55:55.887Z,1.949,1,600,480x270,1.970737999999983,1342,
2025-12-10T08:55:56.382Z,1.944,1,600,480x270,1.9776679999999942,1340,
2025-12-10T08:55:56.884Z,1.952,1,600,480x270,1.9739580000000387,1336,
2025-12-10T08:55:57.382Z,1.95,1,600,480x270,1.973840999999993,1330,
2025-12-10T08:55:57.885Z,1.957,1,600,480x270,1.9809910000000173,1322,
2025-12-10T08:55:58.386Z,1.947,1,600,480x270,1.9699960000000374,1327,
2025-12-10T08:55:58.885Z,1.96,1,600,480x270,1.9920029999999542,1318,
2025-12-10T08:55:59.385Z,1.952,1,600,480x270,1.9836460000000216,1333,
2025-12-10T08:55:59.883Z,1.969,1,600,480x270,1.998691000000008,1335,
2025-12-10T08:56:00.378Z,1.953,1,600,480x270,1.9904759999999442,1358,
2025-12-10T08:56:00.883Z,1.953,1,600,480x270,1.9841940000000022,1375,
2025-12-10T08:56:01.384Z,1.952,1,600,480x270,1.9826410000000578,1382,
2025-12-10T08:56:01.884Z,1.958,1,600,480x270,1.986030000000028,1375,
2025-12-10T08:56:02.390Z,1.949,1,600,480x270,1.9753090000000384,1363,
2025-12-10T08:56:02.886Z,1.961,1,600,480x270,1.988693000000012,1358,
2025-12-10T08:56:03.381Z,1.949,1,600,480x270,1.9765499999999747,1353,
2025-12-10T08:56:03.882Z,1.969,1,600,480x270,1.9977099999999837,1340,
2025-12-10T08:56:04.385Z,1.951,1,600,480x270,1.983759999999961,1341,
2025-12-10T08:56:04.886Z,1.952,1,600,480x270,1.9817409999999427,1351,
2025-12-10T08:56:05.385Z,1.952,1,600,480x270,1.9801740000000336,1345,
2025-12-10T08:56:05.887Z,1.949,1,600,480x270,1.9713100000000168,1381,
2025-12-10T08:56:06.384Z,1.95,1,600,480x270,1.9815519999999651,1362,
2025-12-10T08:56:06.885Z,1.96,1,600,480x270,1.9854790000000548,1376,
2025-12-10T08:56:07.387Z,1.953,1,600,480x270,1.9738620000000537,1389,
2025-12-10T08:56:07.885Z,1.963,1,600,480x270,1.986611000000039,1382,
2025-12-10T08:56:08.391Z,1.926,1,600,480x270,1.9677399999999352,1411,
2025-12-10T08:56:08.887Z,1.971,1,600,480x270,1.9887559999999667,1402,
2025-12-10T08:56:09.386Z,1.958,1,600,480x270,1.9837049999999863,1411,
2025-12-10T08:56:09.887Z,1.957,1,600,480x270,1.9760860000000093,1402,
2025-12-10T08:56:10.386Z,1.951,1,600,480x270,1.970782999999983,1418,
2025-12-10T08:56:10.891Z,1.931,1,600,480x270,1.985275999999999,1409,
2025-12-10T08:56:11.385Z,1.95,1,600,480x270,1.9859099999999899,1425,
2025-12-10T08:56:11.899Z,1.949,1,600,480x270,1.9783700000000408,1413,
2025-12-10T08:56:12.383Z,1.936,1,600,480x270,1.9855940000001056,1448,
2025-12-10T08:56:12.890Z,1.947,1,600,480x270,1.9657499999999573,1431,
2025-12-10T08:56:13.383Z,1.954,1,600,480x270,1.9829690000000255,1422,
2025-12-10T08:56:13.885Z,1.943,1,600,480x270,1.9802940000000717,1449,
2025-12-10T08:56:14.388Z,1.95,1,600,480x270,1.976032000000032,1436,
2025-12-10T08:56:14.889Z,1.96,1,600,480x270,1.9791179999999713,1454,
2025-12-10T08:56:15.387Z,1.949,1,600,480x270,1.9788160000000516,1446,
2025-12-10T08:56:15.884Z,1.962,1,600,480x270,1.9857170000000224,1450,
2025-12-10T08:56:16.381Z,1.932,1,600,480x270,1.9783950000000914,1449,
2025-12-10T08:56:16.888Z,1.943,1,600,480x270,1.986317999999983,1443,
2025-12-10T08:56:17.387Z,1.952,1,600,480x270,1.9717269999999871,1457,
2025-12-10T08:56:17.886Z,1.953,1,600,480x270,1.971129000000019,1426,
2025-12-10T08:56:18.386Z,1.951,1,600,480x270,1.9692499999999882,1353,
2025-12-10T08:56:18.917Z,1.924,1,600,480x270,1.9453489999999647,1410,
2025-12-10T08:56:19.389Z,1.948,1,600,480x270,1.9716070000000627,1377,
2025-12-10T08:56:19.880Z,1.968,1,600,480x270,1.986315999999988,1416,
2025-12-10T08:56:20.436Z,1.908,1,600,480x270,1.931889999999953,1414,
2025-12-10T08:56:20.885Z,1.955,1,600,480x270,1.9790349999999535,1431,
2025-12-10T08:56:21.391Z,1.929,1,600,480x270,1.974063000000001,1438,
2025-12-10T08:56:21.889Z,1.948,1,600,480x270,1.9755400000000236,1442,
2025-12-10T08:56:22.388Z,1.93,1,600,480x270,1.9804599999999937,1428,
2025-12-10T08:56:22.884Z,1.957,1,600,480x270,1.9850900000000138,1387,
2025-12-10T08:56:23.382Z,1.955,1,600,480x270,1.9835749999999734,1419,
2025-12-10T08:56:23.907Z,1.962,1,600,480x270,1.9633110000000897,1420,
2025-12-10T08:56:24.376Z,1.958,1,600,480x270,1.989620000000059,1426,
2025-12-10T08:56:24.883Z,1.954,1,600,480x270,1.9856020000000854,1425,
2025-12-10T08:56:25.384Z,1.954,1,600,480x270,1.9844839999999522,1387,
2025-12-10T08:56:25.889Z,1.929,1,600,480x270,1.9665610000000697,1355,
2025-12-10T08:56:26.413Z,1.928,1,600,480x270,1.946452000000022,1310,
2025-12-10T08:56:26.916Z,1.924,1,600,480x270,1.9429030000000012,1331,
2025-12-10T08:56:27.415Z,1.951,1,600,480x270,1.9436469999999417,1296,
2025-12-10T08:56:27.884Z,1.959,1,600,480x270,1.9792129999999588,1303,
2025-12-10T08:56:28.385Z,1.952,1,600,480x270,1.973547999999937,1293,
2025-12-10T08:56:28.882Z,1.955,1,600,480x270,1.9753549999999223,1295,
2025-12-10T08:56:29.384Z,1.953,1,600,480x270,1.9768020000000206,1356,
2025-12-10T08:56:29.888Z,1.956,1,600,480x270,1.9775769999999966,1306,
2025-12-10T08:56:30.388Z,1.929,1,600,480x270,1.9695899999999256,1300,
2025-12-10T08:56:30.883Z,1.955,1,600,480x270,1.9746830000000273,1264,
2025-12-10T08:56:31.382Z,1.955,1,600,480x270,1.9742119999999659,1300,
2025-12-10T08:56:31.880Z,1.963,1,600,480x270,1.9952120000000377,1302,
2025-12-10T08:56:32.381Z,1.956,1,600,480x270,1.9852779999999939,1290,
2025-12-10T08:56:32.887Z,1.952,1,600,480x270,1.979669000000058,1280,
2025-12-10T08:56:33.373Z,1.922,1,600,480x270,1.9899580000000014,1276,
2025-12-10T08:56:33.874Z,1.97,1,600,480x270,1.9961640000000216,1195,
2025-12-10T08:56:34.420Z,1.92,1,600,480x270,1.936629000000039,1183,
2025-12-10T08:56:34.935Z,1.902,1,600,480x270,1.9264500000000453,1076,
2025-12-10T08:56:35.434Z,1.966,1,600,480x270,1.9322760000000017,1149,
2025-12-10T08:56:35.882Z,1.97,1,600,480x270,1.9833449999999857,1040,
2025-12-10T08:56:36.381Z,1.932,1,600,480x270,1.9772799999999506,954,
2025-12-10T08:56:36.901Z,1.955,1,600,480x270,1.9544550000000527,896,
2025-12-10T08:56:37.397Z,1.942,1,600,480x270,1.9607270000000199,959,
2025-12-10T08:56:37.897Z,1.892,1,600,480x270,1.9795629999999846,919,
2025-12-10T08:56:38.394Z,1.944,1,600,480x270,1.975353000000041,831,
2025-12-10T08:56:38.923Z,1.914,1,600,480x270,1.9375840000000153,773,
2025-12-10T08:56:39.390Z,1.941,1,600,480x270,1.9681299999999737,725,
2025-12-10T08:56:39.888Z,1.949,1,600,480x270,1.9775459999999612,717,
2025-12-10T08:56:40.420Z,1.918,1,600,480x270,1.937787999999955,678,
2025-12-10T08:56:40.497Z,1.918,0,200,320x180,1.9601129999999785,689,
2025-12-10T08:56:40.886Z,1.951,0,200,320x180,1.9732660000000806,689,
2025-12-10T08:56:41.403Z,1.963,0,200,320x180,1.9597410000000082,666,
2025-12-10T08:56:41.918Z,1.949,0,200,320x180,1.943316999999979,624,
2025-12-10T08:56:42.435Z,1.927,0,200,320x180,1.9276149999999461,625,
2025-12-10T08:56:42.861Z,1.989,0,200,320x180,2.0089369999999462,609,
2025-12-10T08:56:43.354Z,1.985,0,200,320x180,1.9111820000000534,636,
2025-12-10T08:56:43.915Z,1.955,0,200,320x180,1.9456199999999626,616,
2025-12-10T08:56:44.364Z,1.948,0,200,320x180,1.989500000000021,607,
2025-12-10T08:56:44.893Z,1.944,0,200,320x180,1.9742659999999432,633,
2025-12-10T08:56:45.359Z,1.955,0,200,320x180,2.000126000000023,577,
2025-12-10T08:56:45.895Z,1.978,0,200,320x180,1.966927999999939,595,
2025-12-10T08:56:46.377Z,1.903,0,200,320x180,1.988236000000029,622,
2025-12-10T08:56:46.862Z,1.971,0,200,320x180,1.9994440000000395,603,
2025-12-10T08:56:47.361Z,1.972,0,200,320x180,2.00033899999994,591,
2025-12-10T08:56:47.969Z,1.814,0,200,320x180,1.9914589999999635,579,
2025-12-10T08:56:49.281Z,1.056,0,200,320x180,1.9896989999999732,567,
2025-12-10T08:56:49.689Z,1.184,0,200,320x180,1.97649100000001,584,
2025-12-10T08:56:50.040Z,1.276,0,200,320x180,1.9209069999999429,606,
2025-12-10T08:56:50.484Z,1.402,0,200,320x180,1.9824490000000878,596,
2025-12-10T08:56:50.825Z,1.52,0,200,320x180,1.9450890000000527,596,
2025-12-10T08:56:51.199Z,1.639,0,200,320x180,1.9596260000000711,617,
2025-12-10T08:56:51.590Z,1.726,0,200,320x180,1.9785180000000082,637,
2025-12-10T08:56:52.014Z,1.848,0,200,320x180,1.9417369999999892,609,
2025-12-10T08:56:52.404Z,1.961,0,200,320x180,1.9623169999999845,612,
2025-12-10T08:56:52.864Z,1.978,0,200,320x180,2.0007530000000315,612,
2025-12-10T08:56:53.363Z,1.949,0,200,320x180,1.994595000000004,639,
2025-12-10T08:56:53.916Z,1.985,0,200,320x180,1.9413660000000164,624,
2025-12-10T08:56:54.400Z,1.939,0,200,320x180,1.9584469999999783,649,
2025-12-10T08:56:54.854Z,1.989,0,200,320x180,1.9163959999999634,655,
2025-12-10T08:56:55.386Z,1.969,0,200,320x180,1.97328600000003,663,
2025-12-10T08:56:55.861Z,1.988,0,200,320x180,2.0121259999999666,695,
2025-12-10T08:56:56.374Z,1.965,0,200,320x180,1.9842559999999594,687,
2025-12-10T08:56:56.858Z,1.984,0,200,320x180,2.0042649999999185,721,
2025-12-10T08:56:57.247Z,1.967,0,200,320x180,1.908818999999994,705,
2025-12-10T08:56:58.324Z,1.111,0,200,320x180,1.932555000000093,715,
2025-12-10T08:56:59.378Z,0.059,0,200,320x180,1.9858140000000049,554,rebuffer happen
2025-12-10T08:56:59.409Z,0.029,0,200,320x180,1.9551600000000917,554,rebuffer happen